Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
210.00,1.62,52.23679904,16.96371724,27.48992518,4.803125167000001,-75.686458999999999,9.88968000,10.00,1488.40000000,15,18,2024
240.00,1.61,52.16836574,17.07066690,27.49149920,4.803125167000001,-75.686458999999999,9.88968000,10.00,1488.40000000,15,18,2024
240.00,1.62,52.13847909,16.85492506,27.46158256,4.803204667000001,-75.686435666999996,9.87116000,10.00,1488.10000000,15,18,2024
270.00,1.62,52.13125994,17.05850909,27.46089587,4.803204667000001,-75.686435666999996,9.87116000,10.00,1488.10000000,15,18,2024
270.00,1.62,52.14305418,17.04342000,27.48838979,4.803285167000001,-75.686423167000000,10.26008000,10.00,1488.30000000,15,18,2024
300.00,1.61,52.08761830,17.12997636,27.42270563,4.803306167000000,-75.686418500000005,10.26008000,11.00,1488.40000000,15,18,2024
240.00,1.61,52.07716095,16.90013649,27.42197185,4.803345833000000,-75.686405332999999,9.01924000,11.00,1489.30000000,15,18,2024
270.00,1.61,52.09306980,17.11212350,27.50349040,4.803374333000000,-75.686397999999996,10.63048000,11.00,1488.80000000,15,18,2024
330.00,1.61,52.03950555,16.88962577,27.57672689,4.803374333000000,-75.686397999999996,10.63048000,11.00,1488.80000000,15,18,2024
300.00,1.60,52.06266325,17.00666740,27.54648575,4.803475500000001,-75.686381166999989,14.01964000,11.00,1490.20000000,15,18,2024
330.00,1.60,52.02683492,16.83495052,27.44945888,4.803475500000001,-75.686381166999989,14.01964000,11.00,1490.20000000,15,18,2024
270.00,1.61,52.04238727,17.04547189,27.48805896,4.803589167000001,-75.686370999999992,14.39004000,11.00,1492.40000000,15,18,2024
300.00,1.60,51.99816631,16.96770936,27.54339266,4.803622667000000,-75.686373333000007,14.39004000,11.00,1493.10000000,15,18,2024
270.00,1.61,52.01597650,16.96574121,27.48307764,4.803685500000001,-75.686375500000000,12.26024000,10.00,1494.90000000,15,18,2024
300.00,0.88,52.89506291,18.58870440,27.77235593,4.803717333000000,-75.686369666999997,11.53796000,10.00,1495.70000000,15,18,2024
210.00,1.08,52.04296658,16.93303656,27.49279382,4.803781500000001,-75.686340666999996,8.68588000,10.00,1495.70000000,15,18,2024
210.00,1.60,52.02653783,17.17998950,27.52258365,4.803797167000000,-75.686328333000005,6.94500000,9.00,1496.90000000,15,18,2024
210.00,1.57,52.02962751,17.08789163,27.49340099,4.803797167000000,-75.686328333000005,6.94500000,9.00,1496.90000000,15,18,2024
180.00,0.96,53.87765338,7.52651941,27.62224123,4.803861000000001,-75.686322167000001,7.25984000,10.00,1498.20000000,15,18,2024
240.00,0.60,55.33296392,0.87408862,27.92850419,4.803887167000000,-75.686307666999992,7.25984000,10.00,1497.80000000,15,18,2024
180.00,0.63,52.35182996,17.00539718,27.52290525,4.803914500000001,-75.686252999999990,8.09324000,10.00,1496.70000000,15,18,2024
180.00,0.90,54.70050179,3.64147738,27.65453017,4.803921667000000,-75.686228166999995,7.59320000,10.00,1496.80000000,15,18,2024
210.00,0.89,54.53466950,4.01127865,27.57248018,4.803923167000000,-75.686182333000004,7.92656000,10.00,1496.80000000,15,18,2024
240.00,0.93,53.30750463,9.73322507,27.56452339,4.803924500000000,-75.686166833000001,6.74128000,10.00,1499.10000000,15,18,2024
240.00,0.97,54.40751755,5.21230575,27.64794531,4.803924500000000,-75.686166833000001,6.74128000,10.00,1499.10000000,15,18,2024
240.00,0.99,54.37470462,5.81508755,27.62159893,4.803928000000000,-75.686102667000003,8.46364000,10.00,1502.00000000,15,18,2024
270.00,0.86,55.38464168,1.34747556,27.81961693,4.803927167000001,-75.686081666999998,8.46364000,10.00,1502.50000000,15,18,2024
210.00,0.56,55.56094618,0.97316571,27.83812941,4.803936833000000,-75.686018666999999,9.26000000,11.00,1503.10000000,15,18,2024
210.00,0.71,55.54323998,1.16374046,27.76087356,4.803937000000001,-75.685995332999995,6.00048000,11.00,1502.70000000,15,18,2024
150.00,0.79,54.80526847,5.19865438,27.44103737,4.803945333000000,-75.685925667000004,6.38940000,11.00,1502.70000000,15,18,2024
150.00,0.60,55.64962576,1.06840423,27.77965533,4.803952667000000,-75.685898499999995,6.66720000,11.00,1500.50000000,15,18,2024
120.00,0.60,55.41108216,3.03196761,27.69870671,4.803952667000000,-75.685898499999995,6.66720000,11.00,1500.50000000,15,18,2024
90.00,0.40,55.81398748,0.87939283,27.85144013,4.803974833000000,-75.685838500000004,4.25960000,11.00,1501.60000000,15,18,2024
30.00,0.30,55.84326511,0.85478408,27.84976415,4.803974833000000,-75.685838500000004,4.25960000,11.00,1501.60000000,15,18,2024
0.00,0.31,55.88268815,0.86904961,27.83852627,4.803990333000000,-75.685810333000009,0.37040000,11.00,1501.60000000,15,18,2024
0.00,0.28,55.90767292,0.86903566,27.82825217,4.803992167000000,-75.685806166999993,0.37040000,11.00,1501.90000000,15,18,2024
0.00,0.28,55.93313302,0.87372570,27.82798553,4.803995667000000,-75.685796332999997,0.33336000,10.00,1502.10000000,15,18,2024
0.00,0.28,55.97142715,0.88004887,27.80515824,4.803997667000000,-75.685791167000004,0.44448000,10.00,1502.10000000,15,19,2024
0.00,0.46,55.69707007,2.04987883,27.52733732,4.803997667000000,-75.685791167000004,0.44448000,10.00,1502.10000000,15,19,2024
60.00,0.47,54.81205684,6.74275232,27.52661039,4.804003000000000,-75.685778499999996,1.20380000,10.00,1502.10000000,15,19,2024
60.00,0.60,55.58447524,1.69622749,27.50944939,4.804003000000000,-75.685778499999996,1.20380000,10.00,1502.10000000,15,19,2024
60.00,0.83,55.82897537,0.98010306,27.37438838,4.803998000000000,-75.685763499999989,2.66688000,11.00,1503.60000000,15,19,2024
120.00,0.29,55.97885425,0.82891906,27.78885291,4.803998500000000,-75.685769832999998,2.66688000,11.00,1503.20000000,15,19,2024
30.00,0.28,56.01142951,0.83275764,27.75819751,4.804000333000001,-75.685770166999999,0.77784000,11.00,1502.70000000,15,19,2024
0.00,0.28,56.05738840,0.82930990,27.76453936,4.804002833000001,-75.685765667000000,0.38892000,11.00,1502.50000000,15,19,2024
