Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
390.00,1.50,51.91847353,16.71908141,27.81964293,4.809164667000001,-75.688243166999997,17.13100000,9.00,1470.30000000,15,33,2024
390.00,1.57,52.97379017,9.46603238,28.10242355,4.809164667000001,-75.688243166999997,17.13100000,9.00,1470.30000000,15,33,2024
330.00,1.54,53.75457148,6.24518933,28.09965547,4.809162667000000,-75.688388166999995,18.42740000,10.00,1470.40000000,15,33,2024
240.00,0.29,54.84680081,0.82778843,28.09532167,4.809161833000000,-75.688449832999991,18.42740000,10.00,1469.90000000,15,33,2024
270.00,0.29,54.88392145,0.83013345,28.09105090,4.809166833000000,-75.688586500000001,24.03896000,9.00,1469.30000000,15,33,2024
240.00,0.29,54.92491905,0.83106867,28.09495398,4.809167667000000,-75.688661832999999,24.90940000,9.00,1468.10000000,15,33,2024
300.00,0.29,54.95161204,0.82224692,28.10351378,4.809157333000000,-75.688769667000004,18.64964000,9.00,1468.10000000,15,33,2024
420.00,0.29,54.97372995,0.82954719,28.10955022,4.809149000000000,-75.688824667000007,19.37192000,8.00,1469.80000000,15,33,2024
450.00,0.29,54.99660542,0.82206546,28.09968502,4.809149000000000,-75.688824667000007,19.37192000,8.00,1469.80000000,15,33,2024
420.00,0.29,55.01841138,0.82442444,28.10415743,4.809112167000001,-75.689002333000008,21.79804000,10.00,1469.00000000,15,33,2024
420.00,0.29,55.04243062,0.82643446,28.09261338,4.809112167000001,-75.689002333000008,21.79804000,10.00,1469.00000000,15,33,2024
420.00,0.28,55.04942695,0.82897490,28.10507039,4.809135833000000,-75.689184999999996,18.66816000,10.00,1466.80000000,15,33,2024
390.00,0.29,55.07316396,0.82808156,28.10097216,4.809140333000001,-75.689245500000001,18.66816000,10.00,1466.20000000,15,33,2024
330.00,0.30,55.07221329,0.83254826,28.09498353,4.809138000000000,-75.689348333000001,16.27908000,9.00,1464.60000000,15,33,2024
390.00,1.51,52.03446998,15.99426086,27.93017186,4.809135000000001,-75.689393667000004,14.89008000,9.00,1463.90000000,15,33,2024
420.00,1.59,52.37619085,13.83088224,28.04802163,4.809181500000001,-75.689456832999990,12.57508000,9.00,1463.90000000,15,34,2024
450.00,1.59,52.72890383,11.20490655,28.05795393,4.809219500000001,-75.689459499999998,15.74200000,10.00,1461.70000000,15,34,2024
450.00,1.51,53.91912631,6.44225476,27.93625594,4.809219500000001,-75.689459499999998,15.74200000,10.00,1461.70000000,15,34,2024
420.00,1.36,53.04867019,9.63078399,27.91096870,4.809385333000000,-75.689517332999995,22.85368000,9.00,1458.40000000,15,34,2024
450.00,1.59,52.98565867,10.08984956,28.04371873,4.809385333000000,-75.689517332999995,22.85368000,9.00,1458.40000000,15,34,2024
390.00,1.57,53.51466130,6.51915187,28.02370727,4.809549667000000,-75.689542999999996,23.05740000,9.00,1458.60000000,15,34,2024
240.00,0.29,54.79944562,1.00667995,28.03763090,4.809607500000001,-75.689550499999995,23.05740000,9.00,1459.80000000,15,34,2024
240.00,0.29,54.84491433,1.02002423,28.03952133,4.809737000000001,-75.689551332999993,24.59456000,9.00,1459.80000000,15,34,2024
240.00,0.30,54.87389487,1.01001602,28.02357629,4.809804167000001,-75.689551667000003,26.29840000,10.00,1458.30000000,15,34,2024
270.00,0.30,54.91786330,1.03106537,28.02378913,4.809948000000001,-75.689560333000001,27.79852000,10.00,1458.30000000,15,34,2024
300.00,0.30,54.92731057,1.01177479,28.02152322,4.810027500000001,-75.689557667000002,30.24316000,10.00,1455.80000000,15,34,2024
330.00,0.30,54.96662964,1.00701496,28.04174282,4.810027500000001,-75.689557667000002,30.24316000,10.00,1455.80000000,15,34,2024
330.00,0.29,54.97279413,1.01495731,28.05607865,4.810274667000000,-75.689534832999996,34.74352000,10.00,1452.50000000,15,34,2024
330.00,0.29,54.98907434,1.01400814,28.06086545,4.810366000000001,-75.689528999999993,34.74352000,10.00,1451.90000000,15,34,2024
360.00,0.29,55.00960284,1.02111299,28.07186178,4.810533667000000,-75.689502666999999,34.09532000,10.00,1449.60000000,15,34,2024
330.00,0.29,55.01820342,1.01678587,28.05204985,4.810618167000001,-75.689489332999997,34.09532000,10.00,1449.50000000,15,34,2024
330.00,0.29,55.01463841,1.10013179,28.02413624,4.810778167000001,-75.689464500000003,31.50252000,10.00,1449.50000000,15,34,2024
270.00,1.38,54.86685398,1.68892722,28.00464596,4.810851500000000,-75.689454999999998,29.90980000,10.00,1448.40000000,15,34,2024
270.00,1.56,53.44358395,8.08824940,28.04716624,4.810851500000000,-75.689454999999998,29.90980000,10.00,1448.40000000,15,34,2024
360.00,1.58,53.10248696,10.33791917,28.03731311,4.811052833000000,-75.689448666999989,24.66864000,10.00,1449.50000000,15,34,2024
450.00,1.43,54.86715106,0.90268948,27.98687299,4.811052833000000,-75.689448666999989,24.66864000,10.00,1449.50000000,15,34,2024
390.00,0.30,54.92576574,0.90686306,28.04743826,4.811218667000001,-75.689442332999998,20.44608000,9.00,1451.10000000,15,34,2024
300.00,1.37,51.86331988,17.04813796,27.62214763,4.811258667000000,-75.689441999999997,20.44608000,10.00,1451.60000000,15,34,2024
300.00,1.60,51.77474429,16.62141412,27.69874231,4.811326167000000,-75.689446000000000,13.79740000,10.00,1451.80000000,15,34,2024
360.00,1.60,51.71513439,16.77921442,27.69293971,4.811369667000001,-75.689447000000003,15.87164000,10.00,1451.40000000,15,34,2024
390.00,1.60,51.65261306,16.47210055,27.69384901,4.811430333000000,-75.689433167000004,12.38988000,10.00,1451.40000000,15,34,2024
420.00,1.60,52.49171196,12.50911453,27.96517995,4.811485167000000,-75.689431000000002,17.27916000,10.00,1451.70000000,15,34,2024
450.00,1.58,52.68817361,9.56875262,27.96387943,4.811485167000000,-75.689431000000002,17.27916000,10.00,1451.70000000,15,34,2024
330.00,1.58,52.95158314,8.42270787,27.96458850,4.811651167000000,-75.689421499999998,22.64996000,10.00,1452.30000000,15,34,2024
300.00,1.58,53.14748033,8.66157886,27.95147193,4.811651167000000,-75.689421499999998,22.64996000,10.00,1452.30000000,15,34,2024
210.00,1.57,53.30459320,2.65337251,27.96666354,4.811810500000000,-75.689407167000002,21.61284000,10.00,1454.60000000,15,34,2024
330.00,0.29,54.64490252,0.86999879,27.97486390,4.811856167000001,-75.689390500000000,21.61284000,9.00,1454.90000000,15,34,2024
420.00,0.29,54.70477980,0.86324290,27.98030708,4.811960333000000,-75.689382667000000,19.85344000,10.00,1456.30000000,15,34,2024
270.00,0.29,54.73429510,0.87273465,27.99561249,4.812005333000000,-75.689376832999997,17.11248000,11.00,1456.30000000,15,34,2024
210.00,0.29,54.77313883,0.85872036,27.99607375,4.812066167000001,-75.689366832999995,9.35260000,11.00,1456.30000000,15,34,2024
60.00,0.29,54.80067852,0.87741073,28.01226173,4.812087500000000,-75.689370000000000,6.59312000,11.00,1456.60000000,15,34,2024
0.00,0.29,54.81412157,0.85779910,28.01000002,4.812087500000000,-75.689370000000000,6.59312000,11.00,1456.60000000,15,34,2024
0.00,0.29,54.82927285,0.86959399,28.01872710,4.812103500000000,-75.689374333000003,0.14816000,11.00,1454.60000000,15,34,2024
0.00,0.29,54.84091855,0.86426187,28.01215044,4.812103500000000,-75.689374333000003,0.14816000,11.00,1454.60000000,15,34,2024
0.00,0.29,54.86199666,0.86470854,28.01776129,4.812110833000001,-75.689371499999991,0.14816000,10.00,1453.20000000,15,34,2024
0.00,0.29,54.87373147,0.86543438,28.01077899,4.812116000000000,-75.689372832999994,0.14816000,11.00,1453.00000000,15,34,2024
0.00,0.29,54.88941751,0.86990108,28.01366270,4.812125000000000,-75.689377167000007,0.11112000,11.00,1452.50000000,15,34,2024
0.00,0.29,54.90100378,0.86867274,28.01624225,4.812128333000001,-75.689379333000008,0.07408000,11.00,1452.40000000,15,35,2024
0.00,0.29,54.91147600,0.86289394,28.02525618,4.812135833000001,-75.689385333000007,0.03704000,11.00,1452.40000000,15,35,2024
0.00,0.29,54.93045966,0.86160976,28.02856714,4.812139167000000,-75.689386999999994,0.03704000,11.00,1451.60000000,15,35,2024
0.00,0.29,54.93981781,0.86117705,28.01985992,4.812139167000000,-75.689386999999994,0.03704000,11.00,1451.60000000,15,35,2024
0.00,0.29,54.95586035,0.86759794,28.02519396,4.812147000000000,-75.689391166999993,0.09260000,10.00,1451.10000000,15,35,2024
0.00,0.29,54.97022436,0.86578334,28.01978134,4.812148833000001,-75.689392333000000,0.09260000,10.00,1450.90000000,15,35,2024
0.00,0.29,54.96743177,0.86247518,28.02823963,4.812152333000001,-75.689393833000000,0.09260000,10.00,1450.50000000,15,35,2024
0.00,0.29,54.97058086,0.85930661,28.03205865,4.812153667000001,-75.689393167000007,0.20372000,10.00,1450.30000000,15,35,2024
0.00,0.29,54.99804627,0.87147838,28.03363751,4.812155500000001,-75.689393167000007,0.03704000,10.00,1450.30000000,15,35,2024
0.00,0.29,55.01275193,0.86428978,28.03192436,4.812156167000001,-75.689393332999994,0.07408000,10.00,1450.10000000,15,35,2024
30.00,0.62,53.93585214,6.55469009,27.45513026,4.812156167000001,-75.689393332999994,0.07408000,10.00,1450.10000000,15,35,2024
60.00,0.77,54.26910612,3.78706404,27.62008201,4.812163500000001,-75.689393833000000,2.42612000,11.00,1449.90000000,15,35,2024
180.00,0.97,52.31964091,12.46460102,27.61745503,4.812163500000001,-75.689393833000000,2.42612000,11.00,1449.90000000,15,35,2024
210.00,1.08,52.96839809,8.66328179,27.70015026,4.812216000000001,-75.689394167000001,9.44520000,11.00,1449.90000000,15,35,2024
240.00,0.82,54.20763944,3.72197577,27.92493421,4.812243167000000,-75.689387833000001,9.44520000,11.00,1449.80000000,15,35,2024
240.00,1.08,51.83237859,16.71984912,27.60746253,4.812300167000000,-75.689379166999994,11.72316000,11.00,1449.50000000,15,35,2024
300.00,0.88,54.44013738,2.51145693,27.94147611,4.812330500000000,-75.689374499999999,12.11208000,11.00,1449.40000000,15,35,2024
270.00,1.09,53.21484413,7.98647832,27.72497436,4.812390000000000,-75.689376832999997,11.79724000,11.00,1449.40000000,15,35,2024
300.00,0.90,54.43590393,1.94512065,27.88935405,4.812417000000000,-75.689381166999991,11.22312000,11.00,1449.90000000,15,35,2024
240.00,0.30,54.77501046,0.93081577,27.96660798,4.812417000000000,-75.689381166999991,11.22312000,11.00,1449.90000000,15,35,2024
210.00,0.99,52.26849790,13.92228218,27.56465222,4.812487000000000,-75.689390833000000,8.18584000,11.00,1452.20000000,15,35,2024
240.00,1.07,52.22989183,16.44930640,27.61058540,4.812508000000001,-75.689398667000009,8.18584000,11.00,1452.70000000,15,35,2024
300.00,1.22,52.82172772,10.07707758,27.55938973,4.812567833000001,-75.689387999999997,12.13060000,11.00,1454.10000000,15,35,2024
330.00,1.11,53.62383967,2.66548845,27.75224625,4.812599833000001,-75.689380499999998,12.13060000,11.00,1454.40000000,15,35,2024
300.00,1.15,52.66358991,13.46669226,27.78263536,4.812665000000000,-75.689376167000004,12.72324000,11.00,1454.40000000,15,35,2024
360.00,1.61,51.60669873,16.68481341,27.59759618,4.812701833000001,-75.689378500000001,14.50116000,10.00,1456.40000000,15,35,2024
390.00,1.61,51.54564796,16.73884657,27.70349080,4.812701833000001,-75.689378500000001,14.50116000,10.00,1456.40000000,15,35,2024
420.00,1.59,52.02364127,15.17584889,27.86431765,4.812815333000000,-75.689373833000006,16.50132000,10.00,1462.50000000,15,35,2024
420.00,1.33,53.57137463,4.74388801,27.83021628,4.812815333000000,-75.689373833000006,16.50132000,10.00,1462.50000000,15,35,2024
420.00,1.56,51.67351292,14.78023844,27.89281192,4.812963667000000,-75.689342333000002,19.31636000,10.00,1465.10000000,15,35,2024
420.00,1.45,53.04647177,7.88819686,27.83457099,4.813019667000000,-75.689331667000008,19.31636000,9.00,1464.50000000,15,35,2024
420.00,1.45,53.04783836,8.24232279,27.88808638,4.813124667000001,-75.689320833000000,19.11264000,10.00,1467.10000000,15,35,2024
240.00,1.57,53.71877286,4.48511227,27.93619065,4.813177000000000,-75.689317999999996,21.13132000,11.00,1467.80000000,15,35,2024
240.00,1.56,54.04930852,3.01274682,27.92782540,4.813286833000001,-75.689311500000000,21.79804000,11.00,1467.80000000,15,35,2024
270.00,1.55,54.25047895,1.97829989,27.95385957,4.813350000000000,-75.689307499999998,23.63152000,11.00,1471.50000000,15,35,2024
270.00,1.56,54.39596098,1.52236101,27.94620417,4.813350000000000,-75.689307499999998,23.63152000,11.00,1471.50000000,15,35,2024
240.00,1.55,54.42569909,1.53042899,27.94585476,4.813538667000000,-75.689292667000005,23.22408000,11.00,1474.60000000,15,35,2024
270.00,1.52,54.45836348,1.68520031,27.93268171,4.813604333000000,-75.689283333000005,23.22408000,11.00,1475.20000000,15,35,2024
300.00,0.29,54.60858400,0.85370928,27.95501264,4.813745500000000,-75.689257500000000,22.35364000,11.00,1474.30000000,15,35,2024
300.00,0.30,54.64338739,0.85631951,27.95116492,4.813813500000001,-75.689248167000000,22.35364000,11.00,1474.10000000,15,35,2024
330.00,0.29,54.65899916,0.85101529,27.94907797,4.813956833000000,-75.689218832999998,16.72356000,11.00,1474.10000000,15,35,2024
330.00,0.29,54.67979504,0.85714305,27.94539107,4.814002167000000,-75.689212000000001,14.05668000,11.00,1467.00000000,15,35,2024
390.00,0.29,54.69895696,0.85423970,27.94752020,4.814076000000000,-75.689208167000003,8.94516000,11.00,1467.00000000,15,36,2024
420.00,0.29,54.71447960,0.85758973,27.94903225,4.814125833000001,-75.689203832999991,17.89032000,9.00,1466.10000000,15,36,2024
420.00,0.29,54.73655294,0.85086175,27.93896548,4.814125833000001,-75.689203832999991,17.89032000,9.00,1466.10000000,15,36,2024
420.00,0.29,54.74729252,0.85366740,27.94005263,4.814315500000001,-75.689170333000008,22.24252000,10.00,1460.90000000,15,36,2024
330.00,0.29,54.76113664,0.85262052,27.94108759,4.814365000000001,-75.689159000000003,22.24252000,10.00,1461.00000000,15,36,2024
360.00,0.46,54.66247504,1.25099474,27.87299283,4.814461333000000,-75.689132166999995,16.57540000,11.00,1456.70000000,15,36,2024
420.00,0.86,54.71950032,1.04782947,27.88770186,4.814522000000001,-75.689120000000000,17.11248000,11.00,1454.30000000,15,36,2024
420.00,0.29,54.79877718,0.87105963,27.92415763,4.814640333000000,-75.689105333000004,21.59432000,11.00,1454.30000000,15,36,2024
360.00,0.30,54.80936823,0.87163193,27.91107307,4.814697667000000,-75.689099166999991,18.57556000,11.00,1449.90000000,15,36,2024
300.00,1.31,51.77267956,16.59694495,27.63103153,4.814697667000000,-75.689099166999991,18.57556000,11.00,1449.90000000,15,36,2024
330.00,1.62,51.62698956,16.36227545,27.61247930,4.814812667000000,-75.689124832999992,12.11208000,11.00,1443.90000000,15,36,2024
360.00,1.62,51.58894796,16.59429284,27.66371864,4.814812667000000,-75.689124832999992,12.11208000,11.00,1443.90000000,15,36,2024
390.00,1.62,51.66289216,16.56471488,27.69876497,4.814853500000000,-75.689258667000007,20.09420000,11.00,1442.60000000,15,36,2024
420.00,1.61,51.83943433,14.45426671,27.89997020,4.814865167000000,-75.689309666999999,20.09420000,11.00,1443.60000000,15,36,2024
420.00,1.46,53.40322509,6.48955996,27.81666868,4.814895833000000,-75.689411832999997,20.48312000,11.00,1442.40000000,15,36,2024
420.00,1.59,51.99635410,13.40413048,27.92716947,4.814907833000001,-75.689462167000005,20.61276000,11.00,1441.50000000,15,36,2024
450.00,1.55,52.51935563,10.48053268,27.96942505,4.814921167000000,-75.689551667000003,20.77944000,11.00,1441.50000000,15,36,2024
420.00,1.55,52.77584310,8.86468830,27.96044215,4.814935333000001,-75.689606166999991,22.00176000,11.00,1437.60000000,15,36,2024
270.00,1.58,53.04604100,8.46692825,27.96762759,4.814935333000001,-75.689606166999991,22.00176000,11.00,1437.60000000,15,36,2024
270.00,1.58,52.86431471,8.21232608,27.97659972,4.814951333000000,-75.689772167000004,22.13140000,11.00,1431.20000000,15,36,2024
300.00,1.58,52.56437871,9.76573430,27.96281095,4.814945833000001,-75.689829833000006,22.13140000,11.00,1430.40000000,15,36,2024
450.00,1.59,52.41397993,10.39721468,27.97010812,4.814989167000001,-75.689953833000007,21.92768000,11.00,1433.80000000,15,36,2024
450.00,1.60,52.45476957,11.17122481,27.97232411,4.815006167000000,-75.690011500000000,23.09444000,11.00,1434.40000000,15,36,2024
450.00,1.56,54.11523146,1.72350230,27.93450304,4.815031667000000,-75.690106166999999,20.18680000,11.00,1434.40000000,15,36,2024
420.00,1.55,52.05419635,12.60262220,27.94959398,4.815043667000001,-75.690160500000001,22.40920000,11.00,1433.70000000,15,36,2024
420.00,0.29,54.35581008,0.82125587,27.99884798,4.815043667000001,-75.690160500000001,22.40920000,11.00,1433.70000000,15,36,2024
390.00,0.32,54.38828136,0.82106046,27.99938781,4.815067833000000,-75.690317167000005,19.98308000,11.00,1431.20000000,15,36,2024
360.00,1.10,51.49217284,16.45007412,27.68207887,4.815067833000000,-75.690317167000005,19.98308000,11.00,1431.20000000,15,36,2024
360.00,1.58,51.79880809,9.42852601,27.70389545,4.815084833000001,-75.690455166999992,17.09396000,11.00,1428.90000000,15,36,2024
360.00,0.30,54.36289554,0.81748709,28.00927997,4.815085833000001,-75.690505666999996,17.09396000,11.00,1429.40000000,15,36,2024
240.00,0.89,51.50399679,16.56468697,27.71272468,4.815073167000000,-75.690588500000002,14.14928000,11.00,1429.40000000,15,36,2024
300.00,1.52,51.42321965,17.06784729,27.70694829,4.815075500000000,-75.690625166999989,11.98244000,11.00,1427.60000000,15,36,2024
330.00,1.62,51.33113846,16.67615917,27.69581335,4.815075500000000,-75.690625166999989,11.98244000,11.00,1427.60000000,15,36,2024
390.00,1.61,51.89919278,12.75722602,27.97835853,4.815097500000001,-75.690746000000004,15.40864000,11.00,1428.30000000,15,36,2024
420.00,1.13,54.19444891,0.82168859,28.01251704,4.815097500000001,-75.690746000000004,15.40864000,11.00,1428.30000000,15,36,2024
450.00,0.29,54.28388605,0.82406152,28.02516449,4.815157167000000,-75.690896667000000,22.83516000,10.00,1427.20000000,15,36,2024
420.00,1.09,54.12005907,1.69178870,27.98958090,4.815169667000001,-75.690954667000003,22.83516000,10.00,1428.20000000,15,36,2024
450.00,1.59,52.75339840,7.89752111,28.01380346,4.815206500000001,-75.691044332999997,18.13108000,9.00,1426.40000000,15,36,2024
240.00,1.52,54.22965336,0.92764720,28.00502555,4.815211167000001,-75.691097333000003,19.55712000,10.00,1425.70000000,15,36,2024
270.00,0.29,54.33794048,0.82362881,28.02737175,4.815210167000000,-75.691220499999998,22.48328000,10.00,1425.70000000,15,36,2024
450.00,0.29,54.37626432,0.83076158,28.02990998,4.815213833000000,-75.691274332999993,21.00168000,11.00,1423.00000000,15,36,2024
360.00,0.30,54.36512367,1.42770874,28.01723747,4.815213833000000,-75.691274332999993,21.00168000,11.00,1423.00000000,15,36,2024
360.00,1.39,51.69038729,16.37284200,27.72680807,4.815239167000000,-75.691423000000002,16.00128000,11.00,1422.30000000,15,37,2024
420.00,1.60,52.19401894,11.52371760,28.02461106,4.815239000000000,-75.691469999999991,16.00128000,11.00,1422.20000000,15,37,2024
450.00,1.58,52.71170266,8.65129148,28.02963158,4.815268333000000,-75.691572667000004,20.59424000,11.00,1420.30000000,15,37,2024
270.00,1.58,52.88727931,7.56437473,28.03208486,4.815275167000001,-75.691630167000001,21.90916000,11.00,1419.30000000,15,37,2024
270.00,1.58,52.95253381,7.60687822,28.02866540,4.815302833000000,-75.691741666999998,20.20532000,11.00,1419.30000000,15,37,2024
210.00,1.58,52.91230863,7.69208061,28.02595371,4.815320167000001,-75.691795833000004,21.18688000,11.00,1417.80000000,15,37,2024
240.00,1.58,54.14026079,1.01121645,28.01595417,4.815320167000001,-75.691795833000004,21.18688000,11.00,1417.80000000,15,37,2024
330.00,0.29,54.30689520,0.81758480,28.04593400,4.815334333000000,-75.691979167000003,22.52032000,10.00,1419.10000000,15,37,2024
390.00,0.29,54.34392672,0.81850606,28.04920808,4.815334333000000,-75.691979167000003,22.52032000,10.00,1419.10000000,15,37,2024
300.00,0.29,54.35667163,0.81529562,28.04659927,4.815353167000000,-75.692133500000000,10.92680000,10.00,1421.70000000,15,37,2024
210.00,0.30,54.39074716,0.82561091,28.04005211,4.815360167000000,-75.692165167000000,13.01956000,11.00,1421.20000000,15,37,2024
210.00,0.29,54.41307302,0.82096275,28.05540988,4.815365500000001,-75.692241332999996,9.77856000,11.00,1421.20000000,15,37,2024
120.00,0.29,54.42528318,0.82075337,28.04677624,4.815368333000001,-75.692266000000003,7.42652000,11.00,1426.10000000,15,37,2024
90.00,1.44,51.46917854,16.79304724,27.53774166,4.815368333000001,-75.692266000000003,7.42652000,11.00,1426.10000000,15,37,2024
180.00,1.62,51.38633667,16.60388230,27.62658277,4.815376500000001,-75.692314332999997,6.03752000,10.00,1430.70000000,15,37,2024
270.00,1.62,51.33051458,16.78712886,27.76254744,4.815376500000001,-75.692314332999997,6.03752000,10.00,1430.70000000,15,37,2024
360.00,1.61,51.28085699,16.68989428,27.83029108,4.815388667000000,-75.692416167000002,16.50132000,11.00,1434.00000000,15,37,2024
390.00,1.59,51.99097688,12.29173955,28.05998672,4.815394167000000,-75.692465832999999,16.50132000,11.00,1434.10000000,15,37,2024
420.00,1.57,52.77419428,7.72806550,28.04860502,4.815412500000000,-75.692577166999992,22.31660000,11.00,1434.10000000,15,37,2024
330.00,1.58,52.90581735,7.07091553,28.05342332,4.815425833000000,-75.692636167000006,23.11296000,11.00,1434.30000000,15,37,2024
240.00,1.58,52.94237354,6.62439860,28.05844244,4.815425833000000,-75.692636167000006,23.11296000,11.00,1434.30000000,15,37,2024
240.00,1.58,52.82043541,7.53742096,28.06464628,4.815448333000000,-75.692824333000006,24.11304000,11.00,1435.30000000,15,37,2024
210.00,1.58,52.65699465,7.98971668,28.07602465,4.815448333000000,-75.692824333000006,24.11304000,11.00,1435.30000000,15,37,2024
270.00,1.58,52.63639187,7.95801704,28.07492564,4.815462167000000,-75.693023667000005,26.42804000,10.00,1437.80000000,15,37,2024
270.00,1.49,52.74280736,8.58454216,28.03823373,4.815470000000001,-75.693083666999996,26.42804000,10.00,1438.10000000,15,37,2024
270.00,1.57,52.70503313,8.28298376,28.07500766,4.815489000000001,-75.693167667000000,14.13076000,9.00,1438.30000000,15,37,2024
240.00,1.57,53.13589405,6.16487240,28.07372827,4.815486500000001,-75.693228667000003,22.42772000,10.00,1438.10000000,15,37,2024
240.00,1.57,53.33241512,5.58210702,28.07845574,4.815489333000001,-75.693349999999997,23.94636000,10.00,1438.10000000,15,37,2024
240.00,1.56,53.33976795,5.45384281,28.07059565,4.815496000000000,-75.693410999999999,23.96488000,9.00,1437.90000000,15,37,2024
240.00,1.35,54.04584749,1.32195951,28.04365974,4.815496000000000,-75.693410999999999,23.96488000,9.00,1437.90000000,15,37,2024
240.00,0.29,54.22022094,0.86040933,28.07589014,4.815511000000000,-75.693597332999997,24.00192000,8.00,1438.50000000,15,37,2024
360.00,0.29,54.26438248,0.84794443,28.07076622,4.815520667000001,-75.693660167000000,24.00192000,8.00,1439.20000000,15,37,2024
390.00,0.29,54.28783726,0.85264843,28.08039485,4.815539167000000,-75.693774500000001,22.29808000,9.00,1438.60000000,15,37,2024
360.00,0.29,54.31259921,0.85436532,28.08154329,4.815551833000000,-75.693823832999997,19.42748000,10.00,1439.50000000,15,37,2024
270.00,0.29,54.33202851,0.85140613,28.07867884,4.815555500000001,-75.693901499999993,13.66776000,10.00,1439.50000000,15,37,2024
120.00,0.29,54.34456545,0.83887144,28.06194095,4.815557167000000,-75.693922666999995,8.75996000,10.00,1441.20000000,15,37,2024
30.00,0.29,54.36280641,0.85271823,28.05636387,4.815557167000000,-75.693922666999995,8.75996000,10.00,1441.20000000,15,37,2024
0.00,0.32,54.36577725,0.84693943,28.05793098,4.815562500000001,-75.693944832999999,0.75932000,9.00,1443.90000000,15,37,2024
30.00,0.30,54.36886692,0.82446632,28.06324932,4.815562500000001,-75.693944832999999,0.75932000,9.00,1443.90000000,15,37,2024
60.00,0.29,54.39505488,0.83049637,28.05789164,4.815560833000001,-75.693959832999997,1.55568000,10.00,1444.20000000,15,37,2024
0.00,0.29,54.41507834,0.83499099,28.05596063,4.815561667000000,-75.693969667000002,1.50012000,11.00,1445.30000000,15,37,2024
0.00,0.29,54.41937120,0.82967282,28.06580720,4.815569500000000,-75.693990666999990,0.22224000,11.00,1445.30000000,15,38,2024
0.00,0.29,54.43360153,0.83922040,28.05810802,4.815574667000000,-75.693999999999999,0.40744000,11.00,1454.10000000,15,38,2024
0.00,0.43,54.45142657,0.83041262,28.06387237,4.815574667000000,-75.693999999999999,0.40744000,11.00,1454.10000000,15,38,2024
30.00,0.61,54.09847592,2.32378554,27.84216653,4.815583667000001,-75.694026332999992,0.72228000,11.00,1461.40000000,15,38,2024
90.00,0.63,52.83444292,8.80399695,27.63034060,4.815583667000001,-75.694026332999992,0.72228000,11.00,1461.40000000,15,38,2024
120.00,1.08,51.33492628,17.36732588,27.72309543,4.815585500000000,-75.694061833000008,3.72252000,11.00,1465.10000000,15,38,2024
270.00,1.15,53.00939569,5.15641611,27.85678117,4.815594333000000,-75.694075833000002,3.72252000,10.00,1465.60000000,15,38,2024
330.00,1.19,53.43385445,5.12379521,27.92868042,4.815622000000001,-75.694119666999997,9.51928000,10.00,1465.60000000,15,38,2024
360.00,1.23,53.05443362,7.07977915,27.92108411,4.815631333000000,-75.694143999999994,10.22304000,9.00,1465.70000000,15,38,2024
390.00,1.61,51.86976661,13.18487111,27.99779452,4.815631333000000,-75.694143999999994,10.22304000,9.00,1465.70000000,15,38,2024
420.00,0.30,54.23133189,0.83278556,28.06134745,4.815661667000000,-75.694258166999999,17.09396000,9.00,1466.20000000,15,38,2024
420.00,0.29,54.29778958,0.84331023,28.03152802,4.815661667000000,-75.694258166999999,17.09396000,9.00,1466.20000000,15,38,2024
330.00,1.03,53.29562127,6.11478947,27.90092217,4.815674500000000,-75.694413999999996,18.29776000,10.00,1464.20000000,15,38,2024
330.00,0.30,54.32678498,0.82855614,28.06570225,4.815674000000000,-75.694439999999998,18.29776000,10.00,1464.40000000,15,38,2024
360.00,0.29,54.35445835,0.85693368,28.02629102,4.815661833000000,-75.694468666999998,3.48176000,8.00,1463.40000000,15,38,2024
270.00,0.29,54.36819849,0.83465599,28.06613843,4.815674167000000,-75.694482332999992,5.03744000,9.00,1464.00000000,15,38,2024
240.00,0.31,54.39355460,0.83968103,28.05479029,4.815693333000001,-75.694543332999995,10.40824000,9.00,1464.00000000,15,38,2024
240.00,0.30,54.30129517,1.36535634,28.05141723,4.815697833000000,-75.694580166999996,11.74168000,10.00,1461.20000000,15,38,2024
210.00,1.49,51.43095869,16.54139031,27.74053233,4.815697833000000,-75.694580166999996,11.74168000,10.00,1461.20000000,15,38,2024
330.00,1.62,51.42332363,16.61299717,27.82928949,4.815701500000001,-75.694679332999994,10.64900000,10.00,1454.60000000,15,38,2024
390.00,1.61,52.08136469,12.41675145,28.07481411,4.815694833000001,-75.694712999999991,10.64900000,10.00,1453.20000000,15,38,2024
390.00,1.58,52.71912976,7.44401100,28.07661518,4.815710333000001,-75.694816167000000,20.40904000,11.00,1450.50000000,15,38,2024
210.00,1.57,53.11232044,6.48653097,28.09499338,4.815721833000000,-75.694879166999999,23.42780000,10.00,1449.80000000,15,38,2024
270.00,1.56,53.43828100,4.54710176,28.10103784,4.815721000000000,-75.695008832999999,23.65004000,10.00,1449.80000000,15,38,2024
240.00,1.55,53.67825060,3.44014067,28.09848331,4.815724833000000,-75.695070333000007,22.98332000,11.00,1446.90000000,15,38,2024
