Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
300.00,0.42,50.53379471,-25.52153982,27.90613574,4.825149167000001,-75.685485166999999,15.35308000,12.00,1444.90000000,16,23,2024
270.00,0.94,48.00338174,0.00000000,27.67937160,4.825080500000001,-75.685518333000008,13.87148000,12.00,1445.50000000,16,23,2024
270.00,1.49,47.92873939,-17.80811312,27.58941292,4.825056667000001,-75.685541666999993,13.00104000,12.00,1445.50000000,16,23,2024
330.00,1.15,48.21215752,0.00000000,27.68652040,4.825018500000000,-75.685607500000005,16.13092000,12.00,1445.50000000,16,23,2024
360.00,1.39,50.39976527,-25.57939760,27.81361675,4.824999000000000,-75.685646000000001,17.18656000,12.00,1446.10000000,16,23,2024
300.00,1.62,47.94487105,0.00000000,27.57238030,4.824999000000000,-75.685646000000001,17.18656000,12.00,1446.10000000,16,23,2024
300.00,1.62,47.89860022,-25.39358268,27.60977562,4.824924000000001,-75.685745166999991,14.63080000,12.00,1447.40000000,16,23,2024
360.00,1.62,47.85709758,0.00000000,27.67395140,4.824897333000000,-75.685770166999999,14.63080000,12.00,1447.70000000,16,23,2024
360.00,1.57,48.26126551,-25.59067603,27.91261249,4.824810167000000,-75.685801499999998,19.31636000,12.00,1447.70000000,16,23,2024
420.00,0.90,50.39138750,0.00000000,27.86530096,4.824760000000001,-75.685798332999993,19.89048000,12.00,1449.60000000,16,23,2024
360.00,1.41,48.15715242,-25.46365411,27.63841974,4.824760000000001,-75.685798332999993,19.89048000,12.00,1449.60000000,16,23,2024
360.00,1.57,48.70678753,0.00000000,27.85533922,4.824618500000000,-75.685760999999995,19.11264000,11.00,1450.80000000,16,23,2024
390.00,1.53,49.61645874,-25.55499823,27.71398762,4.824576500000000,-75.685734999999993,19.11264000,11.00,1451.10000000,16,23,2024
420.00,1.59,49.02240957,0.00000000,27.86481582,4.824494167000000,-75.685677000000000,19.18672000,12.00,1453.20000000,16,23,2024
420.00,0.29,50.47523946,-25.57787613,27.89080428,4.824445167000001,-75.685664333000008,20.14976000,12.00,1453.70000000,16,23,2024
390.00,1.60,48.67164249,0.00000000,27.86439580,4.824445167000001,-75.685664333000008,20.14976000,12.00,1453.70000000,16,23,2024
390.00,1.59,49.12597305,-25.55389551,27.87388851,4.824290167000000,-75.685670500000004,21.03872000,11.00,1453.30000000,16,23,2024
450.00,1.58,49.39086800,0.00000000,27.81716274,4.824235833000001,-75.685673332999998,21.03872000,11.00,1453.30000000,16,23,2024
420.00,1.58,49.46574803,-25.53115719,27.85398196,4.824124000000001,-75.685676833000004,22.35364000,12.00,1453.20000000,16,23,2024
420.00,1.58,49.51485601,0.00000000,27.82298487,4.824067000000001,-75.685679332999997,22.72404000,12.00,1453.00000000,16,23,2024
450.00,1.08,50.46662402,-25.60522074,27.81610962,4.823956500000000,-75.685677333000000,21.87212000,12.00,1453.00000000,16,23,2024
420.00,0.37,50.37800386,0.00000000,27.79070383,4.823850333000001,-75.685671000000001,21.63136000,10.00,1454.40000000,16,23,2024
360.00,1.04,50.41436695,-25.54380355,27.79889482,4.823850333000001,-75.685671000000001,21.63136000,10.00,1454.40000000,16,23,2024
390.00,1.52,49.56042870,0.00000000,27.66387704,4.823751000000000,-75.685670333000008,19.31636000,10.00,1454.70000000,16,24,2024
390.00,1.09,50.40609316,-25.55157840,27.78647612,4.823699000000000,-75.685669000000004,20.66832000,9.00,1454.70000000,16,24,2024
420.00,1.25,50.39266496,0.00000000,27.76684614,4.823592667000000,-75.685666667000006,21.11280000,9.00,1454.70000000,16,24,2024
390.00,1.57,49.60023795,-25.61162767,27.78140176,4.823541000000000,-75.685665999999995,20.68684000,11.00,1456.00000000,16,24,2024
390.00,1.30,50.48272597,0.00000000,27.79228533,4.823541000000000,-75.685665999999995,20.68684000,11.00,1456.00000000,16,24,2024
270.00,0.30,50.55524418,-25.57039440,27.82127809,4.823375833000000,-75.685654499999994,23.07592000,11.00,1456.90000000,16,24,2024
270.00,0.41,50.55295663,0.00000000,27.76149314,4.823316333000001,-75.685644667000007,23.07592000,12.00,1456.90000000,16,24,2024
300.00,0.42,50.58524966,-25.55301613,27.81226152,4.823198833000001,-75.685624833000009,23.24260000,12.00,1456.90000000,16,24,2024
420.00,0.46,50.59931659,0.00000000,27.78788853,4.823137667000001,-75.685615333000004,23.90932000,11.00,1456.90000000,16,24,2024
420.00,1.19,50.49652553,-25.57955114,27.74154044,4.823137667000001,-75.685615333000004,23.90932000,11.00,1456.90000000,16,24,2024
420.00,1.58,49.87732820,0.00000000,27.75711095,4.822967000000001,-75.685602499999999,22.00176000,11.00,1457.70000000,16,24,2024
330.00,1.58,49.98460523,-25.58530202,27.77662693,4.822912167000001,-75.685599667000005,22.00176000,12.00,1458.10000000,16,24,2024
240.00,1.58,50.10979643,0.00000000,27.75709797,4.822793833000001,-75.685598166999996,23.87228000,12.00,1458.40000000,16,24,2024
270.00,1.59,50.12236308,-25.49111039,27.75331317,4.822737000000000,-75.685595832999990,22.40920000,11.00,1458.90000000,16,24,2024
300.00,1.59,50.21906392,0.00000000,27.73398208,4.822617333000001,-75.685596666999996,23.74264000,11.00,1458.90000000,16,24,2024
210.00,1.58,50.45092313,-26.02567723,27.73323024,4.822495167000000,-75.685594499999995,23.77968000,12.00,1459.30000000,16,24,2024
270.00,1.58,49.96017007,0.00000000,27.75245379,4.822495167000000,-75.685594499999995,23.77968000,12.00,1459.30000000,16,24,2024
300.00,1.40,50.56347341,-25.60677012,27.73426726,4.822380000000000,-75.685589332999994,21.90916000,12.00,1460.10000000,16,24,2024
450.00,0.39,50.63631840,0.00000000,27.74858208,4.822319833000000,-75.685591166999994,23.20556000,12.00,1459.40000000,16,24,2024
450.00,0.34,50.63814547,-25.91878341,27.76172995,4.822201167000001,-75.685585833000006,23.05740000,12.00,1459.40000000,16,24,2024
450.00,0.31,50.64933068,0.00000000,27.75457796,4.822142500000000,-75.685579166999996,23.18704000,12.00,1458.20000000,16,24,2024
270.00,0.30,50.66228354,-25.63770205,27.76761186,4.822142500000000,-75.685579166999996,23.18704000,12.00,1458.20000000,16,24,2024
240.00,0.30,50.67009685,0.00000000,27.75522010,4.821905000000000,-75.685524833000004,26.27988000,12.00,1457.00000000,16,24,2024
270.00,0.31,50.67887569,-25.59747380,27.76615830,4.821905000000000,-75.685524833000004,26.27988000,12.00,1456.00000000,16,24,2024
270.00,0.30,50.69918138,0.00000000,27.74285980,4.821776333000000,-75.685469833000000,28.02076000,12.00,1456.00000000,16,24,2024
270.00,0.32,50.70331084,-25.63958645,27.74741483,4.821716667000001,-75.685438332999996,26.13172000,12.00,1454.90000000,16,24,2024
270.00,0.30,50.70700954,0.00000000,27.73286081,4.821716667000001,-75.685438332999996,26.13172000,12.00,1454.90000000,16,24,2024
330.00,0.30,50.70859894,-25.58305471,27.76726469,4.821549333000000,-75.685339333000003,25.03904000,11.00,1454.80000000,16,24,2024
390.00,0.30,50.73147441,0.00000000,27.74904899,4.821505667000001,-75.685308000000004,25.03904000,10.00,1455.10000000,16,24,2024
360.00,0.30,50.72966220,-25.58426910,27.77325811,4.821423333000001,-75.685258167000002,18.87188000,11.00,1455.50000000,16,24,2024
360.00,0.30,50.73873811,0.00000000,27.75709149,4.821378833000000,-75.685236333000007,18.77928000,11.00,1455.90000000,16,24,2024
390.00,0.30,50.75152758,-25.54080248,27.76040321,4.821291167000000,-75.685189832999997,19.61268000,11.00,1455.90000000,16,24,2024
360.00,0.30,50.75221087,0.00000000,27.74978504,4.821245833000000,-75.685169833000003,18.64964000,11.00,1456.90000000,16,24,2024
330.00,0.33,50.76241571,-25.56749104,27.75378989,4.821245833000000,-75.685169833000003,18.64964000,11.00,1456.90000000,16,24,2024
360.00,1.58,48.82573996,0.00000000,27.70833723,4.821122000000000,-75.685139000000010,16.90876000,11.00,1457.60000000,16,24,2024
420.00,1.56,50.01839854,-25.58117032,27.73636734,4.821075500000000,-75.685133167000007,16.90876000,10.00,1457.60000000,16,24,2024
450.00,1.38,50.58527937,0.00000000,27.74141726,4.820963833000001,-75.685130833000000,21.44616000,10.00,1457.80000000,16,24,2024
390.00,1.40,50.60873415,1.35197018,27.76697267,4.820904667000000,-75.685137499999992,22.40920000,11.00,1457.50000000,16,24,2024
300.00,1.58,50.16951031,3.99628728,27.77114550,4.820904667000000,-75.685137499999992,22.40920000,11.00,1457.50000000,16,24,2024
270.00,1.57,50.16242486,4.01790892,27.77105139,4.820753333000000,-75.685167832999997,15.77904000,9.00,1457.50000000,16,24,2024
300.00,1.57,50.14427303,3.93186902,27.77857442,4.820753333000000,-75.685167832999997,15.77904000,9.00,1457.50000000,16,24,2024
300.00,1.57,50.18369607,4.03049944,27.78307363,4.820565333000001,-75.685195667000000,24.22416000,12.00,1456.50000000,16,24,2024
330.00,1.57,50.26664193,2.88964723,27.76680396,4.820503000000001,-75.685217332999998,24.22416000,12.00,1456.40000000,16,25,2024
420.00,1.57,50.32020617,3.23548184,27.75951766,4.820378667000000,-75.685256333000001,24.87236000,12.00,1456.60000000,16,25,2024
360.00,1.57,50.33047042,3.12257192,27.75958254,4.820317167000000,-75.685277499999994,24.63160000,12.00,1456.30000000,16,25,2024
360.00,1.57,50.42044231,3.01454746,27.75619956,4.820191500000000,-75.685314000000003,24.90940000,12.00,1456.30000000,16,25,2024
360.00,1.56,50.44493689,2.05914724,27.74928569,4.820129167000001,-75.685330167000000,24.59456000,12.00,1455.50000000,16,25,2024
390.00,1.58,50.29539966,3.13431098,27.76612261,4.820129167000001,-75.685330167000000,24.59456000,12.00,1455.50000000,16,25,2024
360.00,1.57,50.34248747,2.61308842,27.77485484,4.819941500000000,-75.685397167000001,24.85384000,12.00,1453.40000000,16,25,2024
330.00,1.57,50.40634568,2.93296031,27.78938544,4.819941500000000,-75.685397167000001,24.85384000,12.00,1453.40000000,16,25,2024
240.00,1.57,50.57226709,1.55852736,27.80042156,4.819757667000001,-75.685457500000001,24.55752000,11.00,1452.30000000,16,25,2024
300.00,1.57,50.56617687,1.44063427,27.78779437,4.819697000000000,-75.685476667000006,24.55752000,11.00,1452.10000000,16,25,2024
330.00,1.56,50.59708846,1.47821042,27.77812973,4.819571833000001,-75.685512166999995,24.92792000,12.00,1452.10000000,16,25,2024
270.00,1.56,50.59897494,1.56078863,27.79965493,4.819512667000000,-75.685529666999995,23.77968000,12.00,1451.90000000,16,25,2024
300.00,1.56,50.55193169,1.58453195,27.77647114,4.819397167000000,-75.685570832999999,22.72404000,12.00,1451.90000000,16,25,2024
240.00,1.56,50.59664283,1.65252357,27.78961599,4.819340333000000,-75.685586166999998,22.55736000,12.00,1451.90000000,16,25,2024
240.00,1.56,50.45578046,2.49371574,27.76849442,4.819340333000000,-75.685586166999998,22.55736000,12.00,1451.90000000,16,25,2024
240.00,1.56,50.31233345,3.34650737,27.75561577,4.819167333000001,-75.685644499999993,23.70560000,12.00,1452.20000000,16,25,2024
240.00,1.57,50.25033202,3.62601142,27.77071391,4.819167333000001,-75.685644499999993,23.70560000,12.00,1452.20000000,16,25,2024
300.00,1.57,50.24232560,3.49378300,27.77350800,4.818994667000001,-75.685697666999995,22.42772000,12.00,1452.10000000,16,25,2024
240.00,1.57,50.24479140,3.47849849,27.75652714,4.818936667000000,-75.685717667000007,22.42772000,11.00,1452.30000000,16,25,2024
240.00,1.56,50.48938066,2.19041253,27.79896629,4.818816333000000,-75.685752666999999,24.00192000,12.00,1452.00000000,16,25,2024
240.00,1.56,50.36325364,3.25059884,27.79418195,4.818758833000001,-75.685774332999997,23.81672000,11.00,1452.20000000,16,25,2024
240.00,1.56,50.45934546,2.57526101,27.78265809,4.818642833000001,-75.685810500000005,23.16852000,11.00,1452.20000000,16,25,2024
240.00,1.57,50.32754415,3.39607383,27.82000376,4.818583000000001,-75.685833166999998,24.24268000,12.00,1451.90000000,16,25,2024
240.00,1.56,50.31050638,2.65651316,27.78790152,4.818583000000001,-75.685833166999998,24.24268000,12.00,1451.90000000,16,25,2024
240.00,1.56,50.32689056,3.57793851,27.81284976,4.818412333000001,-75.685897499999992,22.03880000,12.00,1451.70000000,16,25,2024
270.00,1.57,50.28428872,4.42683573,27.83240493,4.818412333000001,-75.685897499999992,22.03880000,12.00,1451.70000000,16,25,2024
300.00,1.57,50.02307761,4.85410395,27.84127838,4.818231000000000,-75.685951833000002,24.03896000,12.00,1451.60000000,16,25,2024
300.00,1.57,50.13746980,4.47983597,27.80165926,4.818167833000001,-75.685968833000005,24.03896000,11.00,1451.30000000,16,25,2024
300.00,1.57,50.08187053,4.61731277,27.83682504,4.818048167000000,-75.686002000000005,21.72396000,12.00,1450.70000000,16,25,2024
270.00,1.56,50.17626897,3.86414261,27.83725766,4.817997667000001,-75.686026832999999,21.33504000,12.00,1450.50000000,16,25,2024
300.00,1.57,50.11318319,4.11438974,27.84769127,4.817897000000001,-75.686070000000000,19.89048000,12.00,1450.50000000,16,25,2024
270.00,1.57,50.14312925,4.12886465,27.83869867,4.817832167000000,-75.686091000000006,23.33520000,12.00,1449.60000000,16,25,2024
210.00,1.56,50.21570687,3.05640886,27.83932325,4.817832167000000,-75.686091000000006,23.33520000,12.00,1449.60000000,16,25,2024
270.00,1.56,50.49079180,1.98576766,27.83664289,4.817589333000000,-75.686163167000000,24.29824000,12.00,1448.90000000,16,25,2024
240.00,1.56,50.55848239,1.48502215,27.83709177,4.817589333000000,-75.686163167000000,24.29824000,12.00,1448.90000000,16,25,2024
270.00,1.56,50.56292380,1.60365503,27.83646074,4.817471000000001,-75.686205500000003,23.81672000,12.00,1449.60000000,16,25,2024
240.00,1.56,50.59313724,1.53545404,27.81692221,4.817414667000000,-75.686224832999995,23.81672000,12.00,1449.80000000,16,25,2024
240.00,1.55,50.58195203,1.48598528,27.85261826,4.817297167000000,-75.686264832999992,24.37232000,12.00,1450.40000000,16,25,2024
270.00,1.55,50.59858873,1.50770463,27.81743253,4.817238167000001,-75.686280499999991,23.15000000,12.00,1450.70000000,16,25,2024
240.00,1.55,50.64964262,1.28393669,27.81091287,4.817127167000000,-75.686326832999997,22.81664000,12.00,1450.70000000,16,25,2024
240.00,0.38,50.68212875,1.03814230,27.82465274,4.817068000000000,-75.686352000000001,23.29816000,12.00,1451.60000000,16,25,2024
240.00,0.74,50.64991000,1.05201701,27.82264351,4.817068000000000,-75.686352000000001,23.29816000,12.00,1451.60000000,16,25,2024
270.00,1.05,50.56590949,1.63098568,27.75186684,4.816902833000001,-75.686415999999994,22.46476000,11.00,1452.70000000,16,26,2024
330.00,1.56,50.21683579,3.76745241,27.83158214,4.816842333000001,-75.686429000000003,22.46476000,12.00,1452.00000000,16,26,2024
240.00,1.42,50.57492599,1.48309588,27.84251464,4.816727333000001,-75.686470833000001,22.92776000,12.00,1451.90000000,16,26,2024
390.00,1.38,50.57139069,1.46407051,27.84069931,4.816664833000000,-75.686487499999994,23.24260000,12.00,1451.90000000,16,26,2024
450.00,1.57,49.98992303,5.23022840,27.88360926,4.816546167000001,-75.686521500000001,21.94620000,12.00,1451.90000000,16,26,2024
300.00,1.17,50.61544825,1.13902004,27.85481193,4.816490167000000,-75.686539832999999,21.92768000,11.00,1451.90000000,16,26,2024
240.00,1.57,50.29575616,2.42300222,27.87750082,4.816490167000000,-75.686539832999999,21.92768000,11.00,1451.90000000,16,26,2024
240.00,1.56,50.41868952,2.27896495,27.85004076,4.816313333000000,-75.686587333000003,21.90916000,12.00,1451.10000000,16,26,2024
240.00,1.56,50.32048840,2.91898790,27.87001613,4.816313333000000,-75.686587333000003,21.90916000,12.00,1451.10000000,16,26,2024
240.00,1.56,50.38351477,2.54150948,27.86651876,4.816145333000000,-75.686648999999999,22.48328000,12.00,1452.20000000,16,26,2024
240.00,1.56,50.42013038,2.29864637,27.86180744,4.816079333000001,-75.686665833000006,22.48328000,11.00,1451.90000000,16,26,2024
240.00,0.73,50.68441630,0.86080017,27.85866591,4.815957167000000,-75.686709500000004,23.68708000,12.00,1451.90000000,16,26,2024
270.00,0.94,50.54637622,1.55983945,27.82335225,4.815898500000001,-75.686730667000006,23.27964000,11.00,1452.00000000,16,26,2024
390.00,1.35,50.60350547,1.43105877,27.84327269,4.815773333000000,-75.686752833000001,23.50188000,11.00,1452.00000000,16,26,2024
450.00,1.58,49.90760106,5.93513024,27.87852368,4.815716333000001,-75.686771832999992,22.09436000,12.00,1450.80000000,16,26,2024
390.00,1.40,50.60763494,1.03903564,27.88134817,4.815716333000001,-75.686771832999992,22.09436000,12.00,1450.80000000,16,26,2024
360.00,1.01,50.23084330,5.61958547,27.82923421,4.815540000000001,-75.686832167000002,23.13148000,12.00,1450.40000000,16,26,2024
450.00,1.54,49.84776834,5.47020211,27.87786566,4.815540000000001,-75.686832167000002,23.13148000,12.00,1450.40000000,16,26,2024
330.00,1.57,50.05847517,4.77897956,27.88984614,4.815365167000000,-75.686893667000010,23.66856000,12.00,1450.40000000,16,26,2024
300.00,1.56,50.18718681,3.63582421,27.90295662,4.815311500000000,-75.686915999999992,23.66856000,12.00,1450.70000000,16,26,2024
270.00,1.56,50.38348506,2.49026800,27.86934853,4.815196833000000,-75.686959333000007,23.35372000,11.00,1449.80000000,16,26,2024
270.00,1.56,50.28463036,2.14800675,27.88199325,4.815131667000001,-75.686974167000000,24.59456000,11.00,1450.10000000,16,26,2024
300.00,1.56,50.28045633,2.74685226,27.77903534,4.815007833000001,-75.687016499999995,23.98340000,11.00,1450.10000000,16,26,2024
270.00,1.56,50.35891622,2.30886395,27.80463840,4.814946667000000,-75.687038333000007,24.66864000,12.00,1449.50000000,16,26,2024
270.00,1.56,50.29314182,3.50538247,27.85668677,4.814946667000000,-75.687038333000007,24.66864000,12.00,1449.50000000,16,26,2024
270.00,1.56,50.10970730,4.12019645,27.85305438,4.814777667000000,-75.687104500000002,23.39076000,12.00,1449.80000000,16,26,2024
300.00,1.56,50.53394326,1.14736719,27.86531724,4.814718833000000,-75.687126332999996,23.39076000,12.00,1449.50000000,16,26,2024
270.00,0.30,50.65138056,0.89142501,27.83555000,4.814600167000000,-75.687167833000001,24.33528000,12.00,1449.00000000,16,26,2024
420.00,0.92,50.52893739,1.52047662,27.81729276,4.814539833000000,-75.687189833000001,23.76116000,12.00,1448.40000000,16,26,2024
450.00,0.30,50.66039706,0.98315996,27.87732166,4.814423667000000,-75.687234000000005,22.16844000,12.00,1448.40000000,16,26,2024
390.00,1.23,49.29881653,9.12231945,27.70163921,4.814369000000001,-75.687256500000001,21.46468000,11.00,1446.70000000,16,26,2024
390.00,1.28,48.39961753,14.54043224,27.74385180,4.814369000000001,-75.687256500000001,21.46468000,11.00,1446.70000000,16,26,2024
420.00,1.60,48.92123762,11.07389252,27.89142351,4.814168333000000,-75.687342833000004,19.90900000,11.00,1445.70000000,16,26,2024
420.00,1.59,48.97591593,10.27010901,27.90027339,4.814168333000000,-75.687342833000004,19.90900000,11.00,1445.70000000,16,26,2024
420.00,1.59,49.19039572,8.59671393,27.89047187,4.814093000000000,-75.687417167000008,19.16820000,11.00,1445.10000000,16,26,2024
420.00,1.59,49.21723726,8.67517439,27.88854586,4.814066500000000,-75.687468832999993,19.16820000,11.00,1444.80000000,16,26,2024
450.00,1.41,50.48433023,0.83148742,27.87468650,4.814018833000001,-75.687575833000000,21.64988000,11.00,1444.80000000,16,26,2024
420.00,0.30,50.52152514,0.82968678,27.88632347,4.814009667000000,-75.687630999999999,22.09436000,11.00,1444.60000000,16,26,2024
390.00,0.30,50.54408867,0.83010553,27.87708061,4.814008167000000,-75.687723500000005,16.03832000,11.00,1444.60000000,16,26,2024
360.00,0.29,50.55582349,0.83265993,27.88225715,4.814016667000000,-75.687767667000001,16.68652000,11.00,1444.70000000,16,26,2024
270.00,0.31,50.55508078,0.82850031,27.87902862,4.814016667000000,-75.687767667000001,16.68652000,11.00,1444.70000000,16,26,2024
240.00,0.30,50.56879121,0.83104075,27.85175256,4.814044167000001,-75.687869332999992,12.79732000,9.00,1445.20000000,16,27,2024
210.00,0.29,50.57109361,0.83003574,27.85909236,4.814047167000000,-75.687898666999995,12.79732000,9.00,1444.60000000,16,27,2024
150.00,1.17,49.55011988,2.05600659,27.46443861,4.814056500000000,-75.687942667000003,7.87100000,9.00,1444.90000000,16,27,2024
180.00,0.31,50.56700870,0.83846665,27.82879847,4.814059500000000,-75.687956500000002,5.38932000,10.00,1445.10000000,16,27,2024
180.00,1.21,47.92793726,16.61664033,27.38116085,4.814064167000000,-75.687978500000001,3.88920000,10.00,1445.10000000,16,27,2024
240.00,1.13,50.44786317,0.83517245,27.74379668,4.814068500000001,-75.687990499999999,4.61148000,10.00,1446.60000000,16,27,2024
270.00,0.30,50.50955266,0.81702646,27.83313019,4.814068500000001,-75.687990499999999,4.61148000,10.00,1446.60000000,16,27,2024
210.00,0.42,50.52578830,0.82460590,27.83834736,4.814074167000001,-75.688053333000002,7.64876000,10.00,1448.40000000,16,27,2024
180.00,0.32,50.54327169,0.81549103,27.83590128,4.814074167000001,-75.688053333000002,7.64876000,10.00,1448.40000000,16,27,2024
180.00,0.65,50.48623157,1.43618153,27.79372402,4.814065833000000,-75.688085999999996,1.70384000,10.00,1447.30000000,16,27,2024
210.00,1.01,47.92097064,14.55789426,27.41633935,4.814059833000000,-75.688092667000006,1.70384000,10.00,1447.10000000,16,27,2024
210.00,1.10,49.67226597,5.36485767,27.47659139,4.814065833000000,-75.688118333000007,3.40768000,10.00,1448.20000000,16,27,2024
270.00,0.95,49.05027605,8.16771487,27.60244667,4.814075000000000,-75.688140333000006,6.13012000,11.00,1448.80000000,16,27,2024
270.00,0.29,50.48190899,0.84039291,27.80296848,4.814082500000000,-75.688178666999998,4.75964000,11.00,1448.80000000,16,27,2024
180.00,0.31,50.50423486,0.83688934,27.79896304,4.814093667000000,-75.688203167000001,6.55608000,11.00,1448.90000000,16,27,2024
120.00,0.30,50.51161739,0.84250064,27.80330636,4.814093667000000,-75.688203167000001,6.55608000,11.00,1448.90000000,16,27,2024
90.00,0.29,50.51992089,0.83432099,27.81043191,4.814085833000000,-75.688253999999997,2.90764000,10.00,1450.30000000,16,27,2024
30.00,0.30,50.53198250,1.65438005,27.78888538,4.814083500000000,-75.688272166999990,2.90764000,10.00,1449.90000000,16,27,2024
30.00,0.66,49.56962345,7.98019702,27.59739947,4.814090333000001,-75.688299833000005,0.98156000,10.00,1449.60000000,16,27,2024
180.00,1.25,47.81626339,16.54803453,27.35114376,4.814096000000001,-75.688318167000003,2.61132000,10.00,1449.30000000,16,27,2024
270.00,1.61,47.75760415,16.47109554,27.41175539,4.814103500000000,-75.688364667000005,7.77840000,10.00,1449.30000000,16,27,2024
300.00,1.51,47.83710383,11.88958259,27.51475057,4.814108000000000,-75.688402332999995,10.61196000,10.00,1448.70000000,16,27,2024
360.00,1.31,48.97881250,10.08623432,27.64356488,4.814108000000000,-75.688402332999995,10.61196000,10.00,1448.70000000,16,27,2024
360.00,0.86,50.32754415,0.83115242,27.76658657,4.814128833000000,-75.688542499999993,15.20492000,10.00,1447.50000000,16,27,2024
360.00,0.31,50.36352102,0.81592375,27.77498791,4.814128833000000,-75.688542499999993,15.20492000,10.00,1447.50000000,16,27,2024
390.00,0.31,50.37994976,0.80802326,27.77602649,4.814125333000000,-75.688669500000003,14.24188000,10.00,1449.20000000,16,27,2024
180.00,0.30,50.40532074,0.80916785,27.78978160,4.814125667000000,-75.688705000000000,14.24188000,10.00,1449.50000000,16,27,2024
30.00,0.30,50.42693360,0.82256797,27.78308986,4.814123500000000,-75.688736332999990,3.37064000,10.00,1450.50000000,16,27,2024
0.00,0.30,50.43681164,0.82062774,27.77860363,4.814122500000000,-75.688748500000002,2.87060000,10.00,1450.60000000,16,27,2024
0.00,0.30,50.45885527,0.82665780,27.77852898,4.814121667000001,-75.688768333000000,0.40744000,10.00,1450.60000000,16,27,2024
0.00,0.30,50.45343349,0.82452215,27.77222937,4.814122333000001,-75.688776333000005,0.33336000,11.00,1450.90000000,16,27,2024
0.00,0.30,50.46146961,0.81597958,27.76289131,4.814122333000001,-75.688776333000005,0.33336000,11.00,1450.90000000,16,27,2024
0.00,0.30,50.46788663,0.81872939,27.74437374,4.814126500000001,-75.688800166999996,0.12964000,11.00,1450.80000000,16,27,2024
30.00,0.30,50.49045016,0.82200963,27.72741717,4.814127000000000,-75.688804499999999,0.12964000,11.00,1450.60000000,16,27,2024
0.00,0.30,50.49526292,0.82586216,27.70341311,4.814130333000000,-75.688818499999994,0.05556000,11.00,1450.90000000,16,27,2024
0.00,0.30,50.50895849,0.82540153,27.70323830,4.814131167000001,-75.688823999999996,0.01852000,10.00,1450.90000000,16,27,2024
0.00,0.32,50.51469221,0.81872939,27.68546899,4.814132667000000,-75.688834499999995,0.11112000,10.00,1450.90000000,16,27,2024
0.00,0.37,50.51830178,0.82972865,27.67794530,4.814133167000000,-75.688838000000000,0.37040000,10.00,1451.60000000,16,27,2024
0.00,0.37,50.52216388,0.83270180,27.67204358,4.814133167000000,-75.688838000000000,0.37040000,10.00,1451.60000000,16,27,2024
0.00,0.37,50.51273146,0.81578416,27.67101859,4.814137000000000,-75.688852499999992,0.16668000,10.00,1452.10000000,16,27,2024
0.00,0.36,50.53208648,0.81780814,27.64310621,4.814138000000000,-75.688856833000004,0.16668000,9.00,1452.30000000,16,27,2024
0.00,0.30,50.52391667,0.83857831,27.64191433,4.814139333000000,-75.688863499999996,0.07408000,9.00,1452.60000000,16,27,2024
0.00,0.30,50.53279948,0.81473728,27.63135763,4.814139500000000,-75.688866167000004,0.11112000,10.00,1453.00000000,16,28,2024
0.00,0.30,50.52865516,0.81877127,27.62919770,4.814140500000000,-75.688873166999997,0.16668000,10.00,1453.00000000,16,28,2024
0.00,0.30,50.53458199,0.81564458,27.62714770,4.814142333000001,-75.688877000000003,0.27780000,10.00,1454.00000000,16,28,2024
0.00,0.31,50.53239842,0.82339152,27.62094697,4.814142333000001,-75.688877000000003,0.27780000,10.00,1454.00000000,16,28,2024
0.00,0.31,50.53080902,0.81942732,27.62079851,4.814142833000000,-75.688892667000002,0.22224000,10.00,1455.10000000,16,28,2024
0.00,0.31,50.53740428,0.80835826,27.60652703,4.814142833000000,-75.688892667000002,0.22224000,10.00,1455.10000000,16,28,2024
30.00,0.29,50.53443344,0.82184213,27.60322399,4.814143667000000,-75.688900500000002,0.18520000,10.00,1455.70000000,16,28,2024
0.00,0.29,50.54330140,0.81747313,27.59098619,4.814143667000000,-75.688900500000002,0.18520000,10.00,1455.90000000,16,28,2024
30.00,0.34,50.53992950,0.81645417,27.58273076,4.814142333000001,-75.688905332999993,0.11112000,10.00,1456.50000000,16,28,2024
0.00,0.35,50.54649505,0.81356477,27.58577992,4.814140833000000,-75.688907332999999,0.01852000,10.00,1456.60000000,16,28,2024
0.00,0.35,50.53969183,0.81204330,27.58306918,4.814136833000000,-75.688909167000009,0.16668000,10.00,1456.60000000,16,28,2024
0.00,0.35,50.54218734,0.81233642,27.58000420,4.814135000000001,-75.688910332999999,0.05556000,9.00,1457.20000000,16,28,2024
0.00,0.36,50.55222878,0.82168859,27.57335976,4.814135000000001,-75.688910332999999,0.05556000,9.00,1457.20000000,16,28,2024
0.00,0.36,50.55716037,0.81402540,27.56100316,4.814130167000000,-75.688912500000000,0.16668000,9.00,1457.30000000,16,28,2024
0.00,0.35,50.55025317,0.81526770,27.56204018,4.814130167000000,-75.688912500000000,0.16668000,9.00,1457.30000000,16,28,2024
0.00,0.36,50.55809618,0.82672759,27.55379662,4.814126167000000,-75.688914832999998,0.12964000,10.00,1457.70000000,16,28,2024
0.00,0.36,50.55589776,0.81997170,27.54613491,4.814126667000000,-75.688916666999999,0.03704000,11.00,1457.90000000,16,28,2024
