Velocidad [RPM],Aceleracion [V_Acc], Voltaje[V],Corriente[A],Temperatura[°C],Latitud,Longitud,Velocidad[GPS: km/h],Satelites, Altitud, Hora, Minutos, Year
270.00,0.69,55.97560118,1.23044790,27.54197658,4.807253000000001,-75.724001166999999,16.76060000,9.00,1324.30000000,16,19,2024
270.00,1.15,55.92214091,1.92453193,27.38510290,4.807202000000001,-75.723879499999995,13.57516000,10.00,1324.80000000,16,19,2024
240.00,1.44,52.70158695,16.68319423,27.18562842,4.807192000000000,-75.723847000000006,13.57516000,10.00,1326.50000000,16,19,2024
300.00,0.99,55.73355199,1.68109653,27.50638295,4.807155833000001,-75.723786167000000,14.85304000,10.00,1326.30000000,16,19,2024
360.00,1.38,53.23589253,12.40150882,27.26770610,4.807139667000000,-75.723743499999995,17.37176000,10.00,1327.10000000,16,19,2024
390.00,1.53,53.38441967,12.07421103,27.29382973,4.807139667000000,-75.723743499999995,17.37176000,10.00,1327.10000000,16,19,2024
420.00,1.40,54.81400274,5.50038029,27.38700373,4.807109500000001,-75.723539999999998,19.63120000,11.00,1327.70000000,16,19,2024
420.00,1.24,55.04984287,3.80861589,27.49396641,4.807109500000001,-75.723539999999998,19.63120000,11.00,1327.70000000,16,19,2024
390.00,1.39,55.64265914,1.46014819,27.52948607,4.807146667000000,-75.723440333000002,20.42756000,11.00,1327.00000000,16,19,2024
390.00,1.61,52.48755279,16.55533480,27.26612578,4.807170000000001,-75.723395832999997,20.57572000,11.00,1326.60000000,16,19,2024
390.00,1.62,52.44541142,16.54312116,27.21991322,4.807214500000000,-75.723304166999998,20.13124000,11.00,1326.60000000,16,19,2024
360.00,1.59,52.42284789,16.97743840,27.27594055,4.807237000000000,-75.723264833000003,17.20508000,11.00,1327.70000000,16,19,2024
330.00,1.56,52.44707509,16.73151839,27.20787079,4.807237000000000,-75.723264833000003,17.20508000,11.00,1327.70000000,16,19,2024
300.00,1.62,52.37158605,16.40431831,27.21298030,4.807281333000000,-75.723150999999999,14.11224000,11.00,1328.90000000,16,19,2024
300.00,0.28,55.55696526,0.89141105,27.61570923,4.807293000000000,-75.723117000000002,14.11224000,11.00,1330.40000000,16,19,2024
240.00,0.84,55.28912918,9.32741099,27.46925607,4.807305500000000,-75.723051333000004,11.68612000,10.00,1332.30000000,16,19,2024
240.00,1.40,52.45372977,16.57324350,27.16031290,4.807305167000000,-75.723018832999997,10.68604000,11.00,1332.90000000,16,19,2024
270.00,1.17,54.82248448,1.66371825,27.19809640,4.807281167000001,-75.722943166999998,14.03816000,11.00,1332.90000000,16,19,2024
270.00,0.58,52.52240074,16.44626346,27.41010266,4.807277833000000,-75.722903167000001,14.01964000,11.00,1332.60000000,16,19,2024
180.00,1.07,52.41917890,16.59968081,27.13621951,4.807277833000000,-75.722903167000001,14.01964000,11.00,1332.60000000,16,19,2024
210.00,0.88,52.45439821,16.57088452,27.24026420,4.807273500000000,-75.722817167000000,10.72308000,10.00,1331.40000000,16,19,2024
210.00,0.73,54.13244748,7.55736759,27.28492991,4.807273500000000,-75.722785999999997,10.72308000,10.00,1331.20000000,16,19,2024
210.00,1.62,52.36978869,16.59198970,27.20364274,4.807270000000000,-75.722731833000000,8.22288000,11.00,1333.00000000,16,19,2024
210.00,1.62,52.34545751,16.60820942,27.17984438,4.807269000000000,-75.722708667000002,8.48216000,11.00,1333.20000000,16,19,2024
270.00,0.28,55.49643439,0.87942074,27.61265999,4.807269000000000,-75.722708667000002,8.48216000,11.00,1333.20000000,16,19,2024
180.00,1.07,52.98497538,9.18994815,27.14679957,4.807282833000001,-75.722604333000003,7.20428000,10.00,1331.90000000,16,20,2024
150.00,0.45,55.53403037,1.05713976,27.52802568,4.807282833000001,-75.722604333000003,7.20428000,10.00,1331.90000000,16,20,2024
120.00,1.41,52.43085430,16.73710177,27.09692612,4.807283833000000,-75.722565667000001,4.48184000,10.00,1332.20000000,16,20,2024
180.00,1.62,52.36377274,16.52557538,27.16341376,4.807279833000000,-75.722549166999995,5.90788000,10.00,1331.70000000,16,20,2024
210.00,1.62,52.34196677,16.48342086,27.17886621,4.807278667000001,-75.722499666999993,10.11192000,10.00,1331.70000000,16,20,2024
270.00,1.62,52.29747844,16.46256693,27.18089247,4.807280333000000,-75.722469999999999,12.31580000,10.00,1331.70000000,16,20,2024
270.00,1.62,52.32940012,16.59267366,27.22194254,4.807280333000000,-75.722469999999999,12.31580000,10.00,1331.70000000,16,20,2024
330.00,1.60,52.24222082,16.94626917,27.25263304,4.807278167000000,-75.722364999999998,14.37152000,10.00,1333.80000000,16,20,2024
300.00,0.30,55.35879537,1.13032392,27.60874971,4.807278500000000,-75.722335833000000,14.37152000,10.00,1333.20000000,16,20,2024
240.00,0.31,55.48042156,0.88744685,27.61809723,4.807278000000001,-75.722270332999999,10.96384000,10.00,1335.00000000,16,20,2024
120.00,0.31,55.52112207,0.89103418,27.61556080,4.807279667000000,-75.722249833000008,5.81528000,10.00,1335.10000000,16,20,2024
30.00,0.30,55.57432982,0.89357461,27.61034989,4.807273333000001,-75.722221000000002,0.87044000,10.00,1335.10000000,16,20,2024
30.00,0.32,55.64265914,0.88053742,27.59973107,4.807269500000001,-75.722207166999995,1.03712000,10.00,1336.40000000,16,20,2024
0.00,0.37,55.69414379,0.88016054,27.59514869,4.807269500000001,-75.722207166999995,1.03712000,10.00,1336.40000000,16,20,2024
60.00,0.40,55.75823967,0.88168201,27.58287902,4.807264500000001,-75.722177000000003,0.05556000,10.00,1337.50000000,16,20,2024
0.00,0.41,55.78130824,0.90696077,27.58676307,4.807264500000001,-75.722177000000003,0.05556000,10.00,1338.60000000,16,20,2024
30.00,1.30,52.83505194,15.24741388,27.07412274,4.807262000000000,-75.722169333000000,0.33336000,10.00,1339.80000000,16,20,2024
120.00,1.62,52.34557634,17.31932276,27.10688588,4.807263000000000,-75.722162499999994,2.29648000,10.00,1340.90000000,16,20,2024
210.00,1.62,52.32094808,17.12296922,27.20268913,4.807263000000000,-75.722162499999994,2.29648000,10.00,1340.90000000,16,20,2024
270.00,1.63,52.27218174,17.07845571,27.12946958,4.807227667000001,-75.722080000000007,9.85264000,10.00,1343.40000000,16,20,2024
300.00,1.62,52.21096758,16.57842208,27.22352030,4.807227667000001,-75.722080000000007,9.85264000,10.00,1343.40000000,16,20,2024
300.00,1.62,52.21796391,16.93949932,27.24067800,4.807220833000000,-75.722023500000004,12.46396000,10.00,1345.80000000,16,20,2024
360.00,0.34,55.31193037,0.88767019,27.55742219,4.807230000000000,-75.722000332999996,10.03784000,10.00,1347.90000000,16,20,2024
270.00,0.28,55.44636088,0.88669310,27.55777963,4.807217333000000,-75.721928332999990,10.94532000,10.00,1347.90000000,16,20,2024
120.00,1.09,52.28610013,17.10383218,29.99815029,4.807215167000000,-75.721909332999999,5.22264000,10.00,1349.90000000,16,20,2024
210.00,1.61,52.20076275,17.04173103,27.11940647,4.807215167000000,-75.721909332999999,5.22264000,10.00,1349.90000000,16,20,2024
270.00,1.63,52.18681465,17.15115133,27.16474371,4.807204333000000,-75.721851333000005,10.20452000,10.00,1351.80000000,16,20,2024
300.00,1.62,52.03219728,17.13336827,27.12357389,4.807202333000001,-75.721806999999996,10.20452000,10.00,1351.60000000,16,20,2024
330.00,1.62,52.15199641,17.11668792,27.21214084,4.807196000000001,-75.721739000000001,11.94540000,10.00,1354.40000000,16,20,2024
360.00,1.61,52.08509309,16.99445375,27.15574636,4.807190667000001,-75.721699500000001,13.42700000,10.00,1354.20000000,16,20,2024
360.00,1.53,52.06392586,17.10231071,27.19330108,4.807168667000000,-75.721582999999998,18.42740000,10.00,1354.20000000,16,20,2024
360.00,1.49,52.20654103,17.01494476,27.17681786,4.807170667000001,-75.721535333000007,16.50132000,10.00,1351.10000000,16,20,2024
360.00,1.48,52.35251325,15.53798698,27.14758309,4.807170667000001,-75.721535333000007,16.50132000,10.00,1351.10000000,16,20,2024
390.00,1.47,52.12840794,16.50624293,27.24250833,4.807156333000000,-75.721386667000007,19.24228000,10.00,1352.40000000,16,20,2024
360.00,1.46,52.04078301,16.74490454,27.18706748,4.807151667000001,-75.721333166999995,19.24228000,10.00,1352.40000000,16,20,2024
360.00,1.43,51.98354978,16.76934579,27.17739583,4.807147667000000,-75.721225000000007,18.63112000,9.00,1351.10000000,16,20,2024
360.00,1.42,51.96328865,17.09951902,27.17339160,4.807152333000001,-75.721171499999995,19.11264000,9.00,1350.70000000,16,20,2024
360.00,1.37,52.38690073,14.26623240,27.21599495,4.807152333000001,-75.721171499999995,19.11264000,9.00,1350.70000000,16,20,2024
360.00,1.48,51.95528224,17.09967256,27.18573007,4.807164667000001,-75.720970332999995,18.16812000,9.00,1349.90000000,16,20,2024
360.00,1.43,52.53498225,14.45549505,27.17488399,4.807164667000001,-75.720970332999995,18.16812000,9.00,1349.90000000,16,20,2024
390.00,1.38,52.96134235,11.55129950,27.20599511,4.807155167000001,-75.720869832999992,18.42740000,9.00,1350.60000000,16,20,2024
360.00,1.42,52.52349995,14.09293822,27.18850343,4.807143000000000,-75.720817333000001,19.27932000,9.00,1350.00000000,16,21,2024
390.00,1.37,54.69404022,0.90080509,27.15193568,4.807121667000000,-75.720720833000001,19.37192000,9.00,1350.00000000,16,21,2024
360.00,1.59,51.97511259,17.22427966,27.11619023,4.807110000000000,-75.720671667000001,18.63112000,9.00,1350.40000000,16,21,2024
360.00,1.56,51.90835782,17.02220315,27.15871024,4.807110000000000,-75.720671667000001,18.63112000,9.00,1350.40000000,16,21,2024
360.00,1.61,51.91725548,17.05379113,27.17767529,4.807082000000001,-75.720532332999992,18.46444000,9.00,1349.80000000,16,21,2024
360.00,1.40,51.90243099,17.13910519,27.11347811,4.807071667000000,-75.720484999999992,18.46444000,10.00,1349.40000000,16,21,2024
360.00,0.95,54.23978393,8.42926834,27.35858181,4.807048833000000,-75.720394166999991,18.22368000,9.00,1348.20000000,16,21,2024
330.00,1.58,51.95483661,16.93617721,27.15935764,4.807037833000000,-75.720350832999994,16.24204000,9.00,1347.40000000,16,21,2024
360.00,1.62,51.97768237,17.09149291,27.18185802,4.807031000000001,-75.720263666999994,18.55704000,9.00,1347.40000000,16,21,2024
360.00,1.62,51.93833359,17.21277790,27.15834846,4.807030167000000,-75.720213833000000,18.92744000,10.00,1345.50000000,16,21,2024
390.00,1.62,51.85400630,17.13906331,27.18917378,4.807030167000000,-75.720213833000000,18.92744000,10.00,1345.50000000,16,21,2024
360.00,1.56,53.12121810,9.36899322,27.11969167,4.807017333000001,-75.720020000000003,17.98292000,10.00,1345.00000000,16,21,2024
330.00,0.54,54.86726990,1.99902819,27.45960596,4.807017333000001,-75.720020000000003,17.98292000,10.00,1344.60000000,16,21,2024
300.00,1.59,51.96640803,16.97681027,27.07401202,4.807009167000001,-75.719930667000001,14.42708000,9.00,1345.90000000,16,21,2024
270.00,1.60,51.88355131,17.02417129,27.08667884,4.807002000000000,-75.719893666999995,13.66776000,10.00,1346.60000000,16,21,2024
300.00,0.78,54.91417946,0.89055959,27.47586258,4.807002000000000,-75.719893666999995,13.66776000,10.00,1346.60000000,16,21,2024
270.00,0.29,55.05438825,0.89109001,27.51404004,4.806984833000000,-75.719776999999997,14.94564000,10.00,1348.10000000,16,21,2024
180.00,0.61,54.03843525,6.19870769,27.16935304,4.806976000000000,-75.719743832999997,14.94564000,10.00,1348.70000000,16,21,2024
120.00,0.49,55.09146434,1.19437926,27.51007943,4.806965333000000,-75.719700333000004,6.74128000,10.00,1349.40000000,16,21,2024
90.00,0.92,52.09574355,17.20300698,45.86414736,4.806959667000000,-75.719687167000007,5.00040000,10.00,1350.40000000,16,21,2024
180.00,1.30,51.96417990,17.09794171,27.13396829,4.806964167000001,-75.719663499999994,6.55608000,10.00,1350.40000000,16,21,2024
240.00,1.45,51.91336368,17.09783005,27.04423052,4.806959500000000,-75.719639666999993,8.88960000,9.00,1351.80000000,16,21,2024
270.00,1.63,51.89175082,16.73439383,27.03369044,4.806959500000000,-75.719639666999993,8.88960000,9.00,1351.80000000,16,21,2024
300.00,1.63,51.84323701,17.11707875,27.13149534,4.806931833000001,-75.719538666999994,15.64940000,10.00,1351.00000000,16,21,2024
360.00,1.63,51.80828507,16.88409823,27.19961875,4.806925833000001,-75.719496500000005,15.64940000,10.00,1351.10000000,16,21,2024
360.00,1.63,51.81648459,17.06276641,27.19031754,4.806909833000000,-75.719407833000005,17.16804000,10.00,1351.40000000,16,21,2024
360.00,1.63,51.80223941,16.76966684,27.19950433,4.806900667000000,-75.719363166999995,18.94596000,10.00,1351.70000000,16,21,2024
390.00,1.62,51.81401879,16.50040829,27.27323795,4.806874667000000,-75.719261833000004,20.29792000,10.00,1351.70000000,16,21,2024
420.00,1.62,51.96420961,15.85291757,27.12192269,4.806852333000001,-75.719156666999989,20.79796000,9.00,1353.80000000,16,21,2024
390.00,1.59,52.07364050,14.64732606,27.19468652,4.806852333000001,-75.719156666999989,20.79796000,9.00,1353.80000000,16,21,2024
420.00,1.54,52.17608992,14.86086246,27.16109681,4.806823667000000,-75.718993832999998,21.57580000,10.00,1355.20000000,16,21,2024
420.00,1.55,51.80179379,16.52336995,27.16745461,4.806823667000000,-75.718993832999998,21.57580000,9.00,1355.70000000,16,21,2024
390.00,1.49,52.34674982,13.98764961,27.25027664,4.806812500000001,-75.718891832999997,19.03856000,9.00,1355.70000000,16,21,2024
420.00,1.50,52.49209817,13.57672674,27.24870370,4.806804833000001,-75.718840666999991,20.26088000,10.00,1357.20000000,16,21,2024
390.00,1.47,52.17524323,13.07987564,27.29336410,4.806804833000001,-75.718840666999991,20.26088000,10.00,1357.20000000,16,21,2024
420.00,1.45,52.48643872,12.66004727,27.24591783,4.806774000000000,-75.718686667000003,21.11280000,10.00,1358.50000000,16,21,2024
390.00,1.62,51.78754861,16.87057249,27.31069985,4.806761667000000,-75.718633667000005,21.11280000,10.00,1359.20000000,16,21,2024
420.00,1.62,51.72685435,16.83577407,27.32171188,4.806737167000000,-75.718534332999993,18.42740000,10.00,1360.90000000,16,21,2024
390.00,1.62,51.69166475,16.94654834,27.23629845,4.806717667000000,-75.718483500000006,20.14976000,10.00,1360.50000000,16,21,2024
390.00,1.62,51.63885807,16.56740886,27.20962578,4.806682167000000,-75.718384833000005,19.89048000,10.00,1360.50000000,16,21,2024
390.00,1.63,51.65831707,17.02329191,27.15222440,4.806659333000000,-75.718336832999995,20.05716000,10.00,1362.20000000,16,21,2024
390.00,1.62,51.59977667,17.10648429,27.21496141,4.806659333000000,-75.718336832999995,20.05716000,10.00,1362.20000000,16,21,2024
360.00,1.63,51.55069839,16.68450632,27.16022721,4.806588500000001,-75.718194999999992,20.00160000,9.00,1364.50000000,16,22,2024
330.00,1.63,54.51951822,1.61131822,27.46718905,4.806568500000000,-75.718149832999994,20.00160000,10.00,1365.00000000,16,22,2024
330.00,1.63,51.59410236,17.05471239,27.22194254,4.806512500000001,-75.718080666999991,16.37168000,10.00,1364.10000000,16,22,2024
330.00,1.63,51.57149427,16.96932854,27.17928860,4.806486500000000,-75.718046166999997,16.50132000,9.00,1364.30000000,16,22,2024
330.00,1.63,51.57253407,17.04953380,27.21673912,4.806443833000001,-75.717968833000002,16.39020000,9.00,1364.30000000,16,22,2024
330.00,1.63,51.59081959,17.24479859,27.23476768,4.806392333000000,-75.717894666999994,17.07544000,9.00,1365.50000000,16,22,2024
330.00,1.62,51.53651263,17.05017589,27.18067967,4.806392333000000,-75.717894666999994,17.07544000,9.00,1365.50000000,16,22,2024
330.00,1.63,51.52125737,17.12299714,27.21533348,4.806325000000001,-75.717781167000000,16.79764000,8.00,1366.10000000,16,22,2024
330.00,1.60,51.52482238,16.92570837,27.18242656,4.806325000000001,-75.717781167000000,16.79764000,8.00,1366.50000000,16,22,2024
330.00,1.62,51.51274591,16.92873736,27.14561006,4.806288333000001,-75.717699832999993,17.64956000,9.00,1367.70000000,16,22,2024
330.00,1.63,51.45958273,16.91475099,27.16520398,4.806276667000000,-75.717652166999993,18.39036000,9.00,1369.80000000,16,22,2024
330.00,1.62,51.44101498,17.12835718,27.14397338,4.806276667000000,-75.717652166999993,18.39036000,9.00,1369.80000000,16,22,2024
360.00,1.62,51.47350111,16.85958718,27.16423267,4.806184333000000,-75.717501499999997,17.26064000,8.00,1369.90000000,16,22,2024
330.00,1.62,51.48340887,17.25641202,27.16591819,4.806184333000000,-75.717501499999997,17.26064000,8.00,1369.90000000,16,22,2024
330.00,1.55,52.28497121,18.11982604,27.42908301,4.806117000000001,-75.717386167000002,16.40872000,8.00,1370.80000000,16,22,2024
330.00,1.62,51.43052791,16.93182217,27.12505403,4.806117000000001,-75.717386167000002,16.40872000,8.00,1371.00000000,16,22,2024
330.00,1.57,54.14477646,6.38717471,27.43370192,4.806075500000001,-75.717310166999993,16.87172000,10.00,1372.40000000,16,22,2024
300.00,1.27,54.43823604,0.89176002,27.38483730,4.806055167000001,-75.717274666999996,15.92720000,9.00,1372.60000000,16,22,2024
270.00,1.63,51.50303126,16.95564925,27.06998506,4.806055167000001,-75.717274666999996,15.92720000,9.00,1372.60000000,16,22,2024
300.00,1.63,51.48025978,17.22094359,27.05424994,4.805994167000000,-75.717179999999997,13.48256000,9.00,1373.30000000,16,22,2024
270.00,1.63,51.43288973,16.93448824,27.08010895,4.805994167000000,-75.717179999999997,13.48256000,9.00,1373.30000000,16,22,2024
300.00,1.63,51.44658530,17.07137878,27.08222912,4.805926667000000,-75.717089333000000,15.46420000,10.00,1372.10000000,16,22,2024
330.00,1.63,51.40542432,17.04541606,27.05415510,4.805906833000000,-75.717054667000001,15.46420000,10.00,1372.30000000,16,22,2024
300.00,1.62,51.38514833,16.98103968,27.11221402,4.805863167000000,-75.716986500000000,16.11240000,10.00,1372.90000000,16,22,2024
330.00,1.62,51.35355345,16.97401858,27.13479266,4.805843167000000,-75.716951167000008,16.13092000,10.00,1373.10000000,16,22,2024
330.00,1.62,51.37957801,17.13999853,27.04867085,4.805801000000000,-75.716880500000005,16.46428000,10.00,1373.10000000,16,22,2024
300.00,1.62,51.36429304,17.03045260,27.13618463,4.805779667000001,-75.716844832999994,16.27908000,10.00,1373.90000000,16,22,2024
330.00,1.62,51.36886813,16.97114313,27.12509841,4.805779667000001,-75.716844832999994,16.27908000,10.00,1373.90000000,16,22,2024
330.00,1.62,51.31402642,17.29831529,27.08588759,4.805714333000000,-75.716733999999998,17.07544000,10.00,1374.90000000,16,22,2024
360.00,1.63,51.34875554,17.07898614,27.07562233,4.805691167000000,-75.716696832999996,17.07544000,10.00,1375.30000000,16,22,2024
330.00,1.60,51.34878525,16.93861994,27.03412005,4.805646333000001,-75.716616500000002,17.90884000,10.00,1376.40000000,16,22,2024
360.00,1.61,51.30428207,17.13539224,27.01937818,4.805623167000001,-75.716576667000001,18.03848000,10.00,1376.50000000,16,22,2024
360.00,1.60,51.27258320,17.09131145,27.02108628,4.805579667000000,-75.716493332999998,18.72372000,10.00,1376.50000000,16,22,2024
390.00,1.63,51.29210162,16.82559835,27.11534425,4.805557833000000,-75.716449832999996,19.27932000,10.00,1377.10000000,16,22,2024
390.00,1.61,51.29618653,16.90197900,27.17296612,4.805557833000000,-75.716449832999996,19.27932000,10.00,1377.10000000,16,22,2024
390.00,1.62,51.32693472,16.71098550,27.08892930,4.805504167000001,-75.716310832999997,20.40904000,10.00,1376.90000000,16,22,2024
390.00,1.55,53.37681432,11.52105153,27.38259425,4.805490333000000,-75.716262332999999,20.40904000,10.00,1377.00000000,16,22,2024
360.00,1.63,51.33773373,17.05391676,27.13389220,4.805463333000000,-75.716166500000001,18.55704000,10.00,1377.40000000,16,22,2024
390.00,1.61,51.31882433,17.03470993,27.14911213,4.805454500000000,-75.716121833000000,17.92736000,10.00,1378.00000000,16,22,2024
420.00,1.61,51.68171244,15.14701073,27.38011464,4.805441500000000,-75.716023832999992,20.72388000,10.00,1378.00000000,16,22,2024
420.00,1.54,52.53318489,5.61690544,27.14264761,4.805437333000001,-75.715971167000004,21.59432000,10.00,1378.40000000,16,22,2024
420.00,1.42,54.19951419,1.69809792,27.45215007,4.805437333000001,-75.715971167000004,21.59432000,10.00,1378.40000000,16,22,2024
420.00,1.61,54.23546135,1.44949789,27.42290751,4.805434667000000,-75.715809167000003,21.27948000,10.00,1379.30000000,16,23,2024
420.00,0.77,54.36444037,0.87872282,27.46202539,4.805439167000001,-75.715756166999996,21.27948000,10.00,1379.10000000,16,23,2024
420.00,0.28,54.17178140,2.83709366,27.42707349,4.805456833000000,-75.715649166999998,21.13132000,10.00,1377.90000000,16,23,2024
390.00,1.61,52.16794982,13.01143735,27.43724757,4.805467667000001,-75.715598166999997,20.48312000,9.00,1377.80000000,16,23,2024
450.00,1.41,53.39723885,5.98771173,27.34710115,4.805491167000000,-75.715489500000003,22.77960000,9.00,1377.80000000,16,23,2024
420.00,1.35,53.36200469,5.22880464,27.39449634,4.805507333000000,-75.715434500000000,22.90924000,10.00,1376.70000000,16,23,2024
450.00,0.28,54.53940799,0.89872528,27.46090550,4.805507333000000,-75.715434500000000,22.90924000,10.00,1376.70000000,16,23,2024
420.00,0.29,54.58342099,0.89604526,27.47031852,4.805578833000001,-75.715273832999994,23.35372000,10.00,1376.80000000,16,23,2024
270.00,0.28,54.61884826,0.89900445,27.48622177,4.805602833000000,-75.715219833000002,23.35372000,9.00,1376.70000000,16,23,2024
240.00,0.74,54.65025003,0.87608467,27.49419451,4.805655167000001,-75.715107666999994,25.18720000,10.00,1376.00000000,16,23,2024
270.00,0.28,54.68529109,0.87861115,27.52346485,4.805682167000000,-75.715050332999993,25.57612000,10.00,1375.60000000,16,23,2024
270.00,0.38,54.70515116,0.87371174,27.50684579,4.805740833000000,-75.714930167000007,27.03920000,10.00,1375.60000000,16,23,2024
270.00,0.28,54.73163620,0.89177397,27.50047604,4.805769833000001,-75.714867166999990,27.92816000,10.00,1374.50000000,16,23,2024
240.00,0.28,54.75519496,0.87542863,27.51587909,4.805769833000001,-75.714867166999990,27.92816000,10.00,1374.50000000,16,23,2024
330.00,0.28,54.77909537,0.86928691,27.52327189,4.805853167000001,-75.714679500000006,25.53908000,10.00,1373.70000000,16,23,2024
390.00,0.28,54.79564294,0.88272890,27.51579871,4.805880000000001,-75.714625832999997,25.53908000,9.00,1373.60000000,16,23,2024
270.00,0.28,54.80079735,0.87898803,27.50917616,4.805924667000001,-75.714539667000000,14.98268000,9.00,1373.80000000,16,23,2024
150.00,0.28,54.83280815,0.86694189,27.50510376,4.805938500000000,-75.714512999999996,10.20452000,10.00,1373.90000000,16,23,2024
30.00,0.27,54.84711275,0.88071888,27.49428126,4.805952000000000,-75.714489666999993,1.27788000,10.00,1373.90000000,16,23,2024
60.00,0.76,53.17457439,7.98395184,27.00562887,4.805952500000000,-75.714487166999999,0.11112000,10.00,1374.70000000,16,23,2024
120.00,1.32,51.77750717,16.53850091,27.09216764,4.805952500000000,-75.714487166999999,0.11112000,10.00,1374.70000000,16,23,2024
240.00,1.46,51.73144430,16.65460732,27.08295697,4.805966167000001,-75.714455666999995,8.94516000,10.00,1375.90000000,16,23,2024
300.00,1.47,51.72340817,16.92551295,27.14925488,4.805977833000000,-75.714428832999995,8.94516000,10.00,1376.20000000,16,23,2024
330.00,1.50,51.63495141,16.69758539,27.12766587,4.806003500000000,-75.714349666999991,17.79772000,10.00,1375.70000000,16,23,2024
390.00,1.50,51.96073373,14.55441860,27.16313445,4.806025500000000,-75.714306332999994,19.35340000,10.00,1375.80000000,16,23,2024
390.00,1.39,54.50231706,1.01744192,27.46083490,4.806068833000001,-75.714212666999998,20.53868000,10.00,1375.80000000,16,23,2024
360.00,1.56,54.59380407,0.90418304,27.45795677,4.806089333000000,-75.714165832999995,19.90900000,10.00,1376.50000000,16,23,2024
330.00,1.61,51.70898475,16.59355305,27.12959005,4.806089333000000,-75.714165832999995,19.90900000,10.00,1376.50000000,16,23,2024
300.00,1.36,54.43979573,0.88806103,27.19487718,4.806141333000001,-75.714048332999990,15.16788000,10.00,1377.40000000,16,23,2024
270.00,0.28,54.61253522,0.87890428,27.50961654,4.806157833000001,-75.714011999999994,15.16788000,10.00,1377.70000000,16,23,2024
90.00,0.28,54.67562101,0.87563800,27.50768149,4.806180167000000,-75.713958500000000,6.85240000,10.00,1378.60000000,16,23,2024
0.00,0.28,54.72067380,0.88031409,27.50633796,4.806181500000000,-75.713954000000001,0.35188000,10.00,1378.80000000,16,23,2024
0.00,0.86,52.48670610,13.00575626,27.04059980,4.806184167000000,-75.713955666999996,0.25928000,10.00,1378.80000000,16,23,2024
270.00,1.41,51.62693015,17.39563362,27.01567818,4.806186000000001,-75.713952500000001,1.66680000,10.00,1379.40000000,16,23,2024
150.00,1.42,51.58092669,17.10718221,27.12157091,4.806186000000001,-75.713952500000001,1.66680000,10.00,1379.40000000,16,23,2024
210.00,1.42,51.53501236,17.08567223,27.09856314,4.806211000000001,-75.713911167000009,10.03784000,10.00,1380.60000000,16,23,2024
300.00,1.54,51.51241912,17.05492176,27.04586435,4.806224167000000,-75.713884500000006,10.03784000,10.00,1380.80000000,16,23,2024
270.00,1.63,51.42899793,16.99402104,27.14862676,4.806257000000001,-75.713826667000008,13.66776000,10.00,1381.60000000,16,23,2024
300.00,1.59,51.39759615,16.73916762,27.08561223,4.806275167000000,-75.713794332999997,15.01972000,10.00,1381.90000000,16,23,2024
330.00,1.45,51.35729671,16.78072193,27.10448507,4.806307000000001,-75.713724999999998,15.26048000,10.00,1381.90000000,16,23,2024
330.00,1.48,51.32602862,16.92985403,27.13098809,4.806329333000000,-75.713690666999990,16.57540000,10.00,1383.80000000,16,23,2024
330.00,1.39,51.39031759,17.31995090,27.12377356,4.806329333000000,-75.713690666999990,16.57540000,10.00,1383.80000000,16,23,2024
360.00,1.42,51.36937317,17.04837525,27.13907027,4.806381167000000,-75.713570833000005,17.85328000,10.00,1384.90000000,16,24,2024
330.00,1.35,51.36779863,16.96946812,27.13037624,4.806400833000000,-75.713531000000005,17.85328000,9.00,1385.10000000,16,24,2024
330.00,1.32,51.27485590,17.23727498,27.15745357,4.806436333000000,-75.713451332999994,17.53844000,10.00,1385.80000000,16,24,2024
300.00,1.39,51.38373718,16.87827755,27.09441855,4.806454000000001,-75.713415667000010,14.96416000,10.00,1386.20000000,16,24,2024
330.00,1.33,51.54757901,15.13379208,27.10362995,4.806486333000001,-75.713341833000002,15.40864000,10.00,1386.20000000,16,24,2024
360.00,1.28,53.89243331,5.07682501,27.43317621,4.806501167000001,-75.713302166999998,16.81616000,10.00,1387.30000000,16,24,2024
270.00,1.63,51.30670330,17.02863800,27.05498969,4.806501167000001,-75.713302166999998,16.81616000,10.00,1387.30000000,16,24,2024
300.00,1.58,51.24496925,17.27401363,27.06060170,4.806553500000000,-75.713191499999989,16.03832000,10.00,1388.60000000,16,24,2024
330.00,1.41,51.27402406,17.28301683,27.10289837,4.806575167000000,-75.713160166999999,16.03832000,10.00,1389.20000000,16,24,2024
330.00,1.43,51.25738736,17.12746384,27.06943468,4.806615667000000,-75.713087666999996,16.63096000,10.00,1390.00000000,16,24,2024
330.00,1.42,53.92283986,2.34773824,27.39490608,4.806632667000000,-75.713046166999999,17.18656000,10.00,1390.20000000,16,24,2024
330.00,1.62,51.30811445,16.94854440,27.07340145,4.806674500000000,-75.712968667000000,16.46428000,10.00,1390.20000000,16,24,2024
330.00,1.56,51.17671420,17.02379442,27.04293807,4.806694500000000,-75.712929333000005,16.83468000,10.00,1391.30000000,16,24,2024
330.00,1.43,51.11961465,16.97593088,27.03186783,4.806694500000000,-75.712929333000005,16.83468000,10.00,1391.30000000,16,24,2024
330.00,1.43,51.17204998,16.62310309,27.05753787,4.806765833000000,-75.712815000000004,17.87180000,10.00,1392.50000000,16,24,2024
